dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18349,67,0.043507752622611,12.4285714285714,1,0.647058823529412,0,12,0.01,0.203703703703704,0
18350,68,0.266430278452451,21.5714285714286,1,0.666666666666667,0,12,0.01,0.218181818181818,0
18351,69,0.0851104960935518,20.4285714285714,1,0.684210526315789,0,12,0.01,0.232142857142857,0
18352,70,-0.0383963401719802,15.1428571428571,0,0.7,0,12,0.01,0.245614035087719,0
18353,71,-0.068991145298471,15.7142857142857,0,0.714285714285714,0,12,0.01,0.258620689655172,0
18354,72,-0.111811464119038,14,0,0.727272727272727,0,12,0.01,0.271186440677966,0
18355,73,-0.168680890630144,16.7142857142857,0,0.739130434782609,0,12,0.01,0.283333333333333,0
18356,74,-0.182485019375905,20.5714285714286,0,0.75,0,12,0.01,0.295081967213115,0
18357,75,-0.0890068695104452,13.7142857142857,0,0.76,0,12,0.01,0.306451612903226,0
18358,76,0.0368093182153521,22.1428571428571,1,1,0.132075471698113,8,0.01,0.258064516129032,1
18359,77,0.222159344138401,24.2857142857143,1,1,0.12962962962963,8,0.01,0.253968253968254,1
18360,78,0.280443237211603,27.7142857142857,1,1,0.127272727272727,8,0.01,0.25,1
18361,79,0.452330604372559,35.7142857142857,1,1,0.125,8,0.01,0.246153846153846,1
18362,80,0.0067023475068388,32.2857142857143,0,1,0.12280701754386,8,0.01,0.242424242424242,1
18363,81,0.185095687483271,41.1428571428571,1,1,0.12280701754386,8,0.01,0.253731343283582,1
18364,82,0.159254738271114,44.7142857142857,1,1,0.120689655172414,8,0.01,0.25,1
18365,83,-0.153576633810299,43.2857142857143,0,1,0.120689655172414,8,0.01,0.260869565217391,1
18366,84,-0.130529179090658,41.2857142857143,0,1,0.120689655172414,8,0.01,0.271428571428571,1
18367,85,-0.227745787880791,36.2857142857143,0,1,0.120689655172414,8,0.01,0.28169014084507,1
18368,86,-0.0906766757388403,30,0,1,0.120689655172414,8,0.01,0.291666666666667,1
18369,87,0.0118082632033341,34.8571428571429,0,1,0.11864406779661,8,0.01,0.287671232876712,1
18370,88,-0.0952451446196276,38.2857142857143,0,1,0.11864406779661,8,0.01,0.297297297297297,1
18371,89,-0.150032117025023,39,0,1,0.131147540983607,7,0.01,0.283783783783784,1
18372,90,-0.0731430556070006,31.5714285714286,0,1,0.145161290322581,7,0.01,0.283783783783784,1
18373,91,-0.0777870968080639,39.7142857142857,0,1,0.158730158730159,7,0.01,0.283783783783784,1
18374,92,0.368134249114697,44.8571428571429,1,1,0.171875,7,0.01,0.283783783783784,1
18375,93,0.193462273194325,50,1,1,0.184615384615385,7,0.01,0.283783783783784,1
18376,94,0.316733315615493,55.5714285714286,1,1,0.196969696969697,7,0.01,0.283783783783784,1
18377,95,-0.0116230499804741,39.4285714285714,0,1,0.208955223880597,7,0.01,0.283783783783784,1
18378,96,-0.0232539474412928,43.2857142857143,0,1,0.220588235294118,7,0.01,0.283783783783784,1
18379,97,-0.262693610628671,45.2857142857143,0,1,0.217391304347826,7,0.01,0.28,1
18380,98,0.0497830413661515,38.1428571428571,0,1,0.214285714285714,7,0.01,0.276315789473684,1
18381,99,0.0375761462606232,40.8571428571429,0,1,0.214285714285714,7,0.01,0.285714285714286,1
18382,100,-0.0120239289501582,38.7142857142857,0,1,0.207792207792208,15,0.16,0.207792207792208,1
18383,101,-0.00180825686079132,36.5714285714286,0,1,0.217948717948718,16,0.17,0.207792207792208,1
18384,102,-0.0970896692433666,40.7142857142857,0,1,0.227848101265823,16,0.17,0.207792207792208,1
18385,103,-0.0067047759627238,35.4285714285714,0,1,0.2375,16,0.17,0.207792207792208,1
18386,104,0,38.2857142857143,0,1,0.246913580246914,16,0.17,0.207792207792208,1
18387,105,-0.00355593012867708,40.1428571428571,0,1,0.25609756097561,16,0.17,0.207792207792208,1
18388,106,-0.0996010413000931,39.7142857142857,0,1,0.265060240963855,16,0.17,0.207792207792208,1
18389,107,-0.00480132332499961,42.2857142857143,0,1,0.273809523809524,16,0.17,0.207792207792208,1
18390,108,-0.000215921752474732,38.4285714285714,0,1,0.282352941176471,16,0.17,0.207792207792208,1
18391,109,-0.0940602204960581,43.5714285714286,0,1,0.290697674418605,16,0.17,0.207792207792208,1
18392,110,-0.00276864183034041,43.1428571428571,0,0.877742946708464,0.310829817158931,22,0.02,0.363636363636364,0.85
18393,111,-0.00287051652095875,42.5714285714286,0,0.878923766816144,0.320792079207921,22,0.02,0.363636363636364,0.857142857142857
18394,112,0.0911724704467596,56.1428571428571,1,0.88,0.330434782608696,22,0.02,0.363636363636364,0.863636363636364
18395,113,0.13681853850832,56.5714285714286,1,0.880984952120383,0.339777387229057,22,0.02,0.363636363636364,0.869565217391304
18396,114,0.110143895865901,57.1428571428571,1,0.880984952120383,0.335260115606936,22,0.02,0.358974358974359,0.869565217391304
18397,115,0.0963760043969714,59.2857142857143,1,0.880984952120383,0.330861380490588,22,0.02,0.354430379746835,0.869565217391304
18398,116,0.0070788166014144,56.2857142857143,0,0.880984952120383,0.326576576576577,22,0.02,0.35,0.869565217391304
18399,117,0.0661566055424204,58.4285714285714,1,0.880984952120383,0.322401334074486,22,0.02,0.345679012345679,0.869565217391304
18400,118,0.0363176569446594,55.5714285714286,1,0.880984952120383,0.318331503841932,22,0.02,0.341463414634146,0.869565217391304
18401,119,0.0035787690033672,42.2857142857143,0,0.884615384615385,0.318331503841932,22,0.02,0.349397590361446,0.869565217391304
18402,120,-7.21933916602678e-06,45.5714285714286,0,0.941176470588235,0.313351498637602,23,0.09,0.240963855421687,0.958333333333333
18403,121,-0.0388279293540245,47.1428571428571,0,1,0.316326530612245,20,0.13,0.192771084337349,1
18404,122,-0.0162611108473944,46.2857142857143,0,1,0.323232323232323,20,0.15,0.192771084337349,1
18405,123,-0.0554889472451335,43.5714285714286,0,1,0.33,20,0.15,0.192771084337349,1
18406,124,0.0173939626723399,38.1428571428571,0,0.939929328621908,0.338745387453875,27,0.1,0.228915662650602,0.964285714285714
18407,125,-0.0157484681849017,43.4285714285714,0,0.940273037542662,0.345557122708039,27,0.1,0.228915662650602,0.96551724137931
18408,126,-0.00713829596684573,46.2857142857143,0,0.940594059405941,0.352226720647773,27,0.1,0.228915662650602,0.966666666666667
18409,127,-0.0169449022764738,46.4285714285714,0,0.940894568690096,0.358758888170653,27,0.1,0.228915662650602,0.967741935483871
18410,128,-0.0306071763887081,48.5714285714286,0,0.941176470588235,0.365158090514569,27,0.1,0.228915662650602,0.96875
18411,129,0.0378224901257854,58.4285714285714,0,0.941441441441442,0.371428571428571,27,0.1,0.228915662650602,0.96969696969697
18412,130,0.0209573141537935,61.8571428571429,0,0.941690962099125,0.377574370709382,27,0.1,0.228915662650602,0.970588235294118
18413,131,0.0580024890265161,65.2857142857143,0,0.941926345609065,0.383599339570721,27,0.1,0.228915662650602,0.971428571428571
18414,132,0.159286905971673,75.4285714285714,1,0.941926345609065,0.379940038157536,27,0.1,0.226190476190476,0.971428571428571
18415,133,0.127437758153863,78.1428571428571,1,0.941926345609065,0.376349892008639,27,0.1,0.223529411764706,0.971428571428571
18416,134,0.102122170515069,79.1428571428571,1,0.941926345609065,0.372826959079968,27,0.1,0.22093023255814,0.971428571428571
18417,135,0.130119705054864,88.7142857142857,1,0.941926345609065,0.369369369369369,27,0.1,0.218390804597701,0.971428571428571
18418,136,0.162488781944012,97.2857142857143,1,0.941926345609065,0.365975321606721,27,0.1,0.215909090909091,0.971428571428571
18419,137,0.175734030167832,108.285714285714,1,0.836653386454183,0.373292867981791,7,0.01,0.337078651685393,0.857142857142857
18420,138,0.351376396774366,129.428571428571,1,0.841085271317829,0.373292867981791,7,0.01,0.344444444444444,0.857142857142857
18421,139,0.144938990869676,132.857142857143,1,0.845283018867925,0.373292867981791,7,0.01,0.351648351648352,0.857142857142857
18422,140,0.041506815947093,138.714285714286,1,0.849264705882353,0.373292867981791,7,0.01,0.358695652173913,0.857142857142857
18423,141,0.00365682363292532,153,0,0.849264705882353,0.369369369369369,7,0.01,0.354838709677419,0.857142857142857
18424,142,0.125510442137577,163.142857142857,1,0.951536643026005,0.359370971899974,27,0.1,0.24468085106383,0.971428571428571
18425,143,0.124155973843845,179,1,0.953461975028377,0.359370971899974,27,0.1,0.252631578947368,0.971428571428571
18426,144,0.0999235327230846,184.428571428571,0,0.955240174672489,0.359370971899974,27,0.1,0.260416666666667,0.971428571428571
18427,145,0.0845138538482146,192.142857142857,0,0.956887486855941,0.359370971899974,27,0.1,0.268041237113402,0.971428571428571
18428,146,0.101119086866724,222.571428571429,1,0.95841784989858,0.359370971899974,27,0.1,0.275510204081633,0.971428571428571
18429,147,0.0988595971491095,240.571428571429,0,0.959843290891283,0.359370971899974,27,0.1,0.282828282828283,0.971428571428571
18430,148,0.108331126658483,268.857142857143,1,0.961174242424242,0.359370971899974,27,0.1,0.29,0.971428571428571
18431,149,0.102131332619196,291.428571428571,1,0.962419798350137,0.359370971899974,27,0.1,0.297029702970297,0.971428571428571
18432,150,0.0924847521541595,312.857142857143,0,0.963587921847247,0.359370971899974,27,0.1,0.303921568627451,0.971428571428571
18433,151,0.0948553594488155,346.857142857143,0,0.963587921847247,0.356157383750639,27,0.1,0.300970873786408,0.971428571428571
18434,152,0.0640112740424648,344,0,0.963587921847247,0.353000759685996,27,0.1,0.298076923076923,0.971428571428571
18435,153,0.0277623490732031,319.714285714286,0,0.964685615848407,0.353000759685996,27,0.1,0.304761904761905,0.971428571428571
18436,154,0.0143318374990096,317.857142857143,0,0.964685615848407,0.349899598393574,27,0.1,0.30188679245283,0.971428571428571
18437,155,-0.0042842569822459,300.142857142857,0,0.96571906354515,0.349899598393574,27,0.1,0.308411214953271,0.971428571428571
18438,156,-0.0195206800135549,270,0,0.966693744922827,0.349899598393574,27,0.1,0.314814814814815,0.971428571428571
18439,157,-0.0263520508816303,266.428571428571,0,0.966693744922827,0.346852450858422,27,0.1,0.311926605504587,0.971428571428571
18440,158,-0.0385032830645846,238.285714285714,0,0.966824644549763,0.352517985611511,27,0.1,0.311926605504587,0.972222222222222
18441,159,-0.0410901393629997,229.857142857143,0,0.966948501152959,0.358084663428175,27,0.1,0.311926605504587,0.972972972972973
18442,160,-0.0479398471738536,219.571428571429,0,0.967065868263473,0.363555158552925,27,0.1,0.311926605504587,0.973684210526316
18443,161,-0.0564895204768311,227.857142857143,0,0.967177242888403,0.368932038834952,27,0.1,0.311926605504587,0.974358974358974
18444,162,-0.0598185463316903,219.714285714286,0,0.96728307254623,0.374217772215269,27,0.1,0.311926605504587,0.975
18445,163,-0.0641423683052186,236.857142857143,0,0.967383761276891,0.37941473259334,27,0.1,0.311926605504587,0.975609756097561
18446,164,-0.0650492380399445,215,0,0.967479674796748,0.384525205158265,27,0.1,0.311926605504587,0.976190476190476
18447,165,-0.0539624649670552,216.857142857143,0,0.967571144937128,0.389551391254969,27,0.1,0.311926605504587,0.976744186046512
18448,166,-0.0629680372558654,238.714285714286,0,0.967658473479948,0.394495412844037,27,0.1,0.311926605504587,0.977272727272727
18449,167,-0.0693746975722428,250.285714285714,0,0.967741935483871,0.399359316604378,27,0.1,0.311926605504587,0.977777777777778
18450,168,-0.0646639041183069,242.142857142857,0,0.967821782178218,0.404145077720207,27,0.1,0.311926605504587,0.978260869565217
18451,169,-0.0638600195452536,257.428571428571,0,0.967898243488795,0.408854603387557,27,0.1,0.311926605504587,0.978723404255319
18452,170,-0.0531824410721099,251.142857142857,0,0.96797153024911,0.413489736070381,27,0.1,0.311926605504587,0.979166666666667
18453,171,-0.0553500523990139,258.285714285714,0,0.968041836141778,0.418052256532066,27,0.1,0.311926605504587,0.979591836734694
18454,172,0.0119386572156305,283,1,0.870069605568445,0.435028248587571,7,0.01,0.412844036697248,0.88
18455,173,-0.0154038508362709,284.857142857143,0,0.968174204355109,0.426966292134832,27,0.1,0.311926605504587,0.980392156862745
18456,174,-0.0552153259669143,272.285714285714,0,0.835538752362949,0.452631578947368,30,0.04,0.467889908256881,0.826923076923077
18457,175,-0.0553523604458361,263.285714285714,0,0.835807050092764,0.457848324514991,30,0.04,0.467889908256881,0.830188679245283
18458,176,-0.0210030747453349,271.285714285714,0,0.836065573770492,0.462962962962963,30,0.04,0.467889908256881,0.833333333333333
18459,177,-0.00716777975763884,257.714285714286,0,0.836314847942755,0.467978652434957,30,0.04,0.467889908256881,0.836363636363636
18460,178,0.0116655623168043,234.857142857143,0,0.836555360281195,0.47289840960727,30,0.04,0.467889908256881,0.839285714285714
18461,179,0.0257058120882419,209.857142857143,0,0.836787564766839,0.477725118483412,30,0.04,0.467889908256881,0.842105263157895
18462,180,0.0194649979493703,193.285714285714,0,0.837011884550085,0.482461538461539,30,0.04,0.467889908256881,0.844827586206897
18463,181,-0.0701352512055231,205.714285714286,0,0.837228714524207,0.4871103117506,30,0.04,0.467889908256881,0.847457627118644
18464,182,-0.101907705570869,213.428571428571,0,0.83743842364532,0.491673970201578,30,0.04,0.467889908256881,0.85
18465,183,-0.0357633964424466,190,0,0.837641357027464,0.496154941612076,30,0.04,0.467889908256881,0.852459016393443
18466,184,-0.0810329421644244,206.714285714286,0,0.837837837837838,0.500555555555556,30,0.04,0.467889908256881,0.854838709677419
18467,185,-0.0741784454798877,222.428571428571,0,0.838028169014084,0.504878048780488,30,0.04,0.467889908256881,0.857142857142857
18468,186,-0.0230290605733467,226,0,0.838212634822804,0.509124570219519,30,0.04,0.467889908256881,0.859375
18469,187,-0.00824028404499522,211,0,0.838391502276176,0.513297185644204,30,0.04,0.467889908256881,0.861538461538462
18470,188,0.0454770083961189,191.857142857143,0,0.838565022421525,0.517397881996974,30,0.04,0.467889908256881,0.863636363636364
18471,189,0.0924376561386495,168.857142857143,0,0.838733431516937,0.521428571428571,30,0.04,0.467889908256881,0.865671641791045
18472,190,0.108025391127671,154.285714285714,0,0.838896952104499,0.525391095066185,30,0.04,0.467889908256881,0.867647058823529
18473,191,0.12009720130252,139.571428571429,0,0.839055793991416,0.529287226534933,30,0.04,0.467889908256881,0.869565217391304
18474,192,0.149581801104181,113.428571428571,0,0.839210155148096,0.53311867525299,30,0.04,0.467889908256881,0.871428571428571
18475,193,0.157949841115225,87.8571428571429,0,0.839360222531293,0.536887089518668,30,0.04,0.467889908256881,0.873239436619718
18476,194,0.120818060093418,83.7142857142857,0,0.839506172839506,0.540594059405941,30,0.04,0.467889908256881,0.875
18477,195,0.0950317599997326,80.7142857142857,0,0.839648173207037,0.544241119483315,30,0.04,0.467889908256881,0.876712328767123
18478,196,0.0670547027022276,82.8571428571429,0,0.839786381842457,0.547829751369574,30,0.04,0.467889908256881,0.878378378378378
18479,197,0.0542178036668096,76.5714285714286,0,0.839920948616601,0.551361386138614,30,0.04,0.467889908256881,0.88
18480,198,0.053225830797896,67,0,0.840052015604681,0.554837406584528,30,0.04,0.467889908256881,0.881578947368421
18481,199,0.033801881154339,68.1428571428571,0,0.840179717586649,0.558259149357072,30,0.04,0.467889908256881,0.883116883116883
18482,200,0.0236989483905076,73,0,0.840304182509506,0.561627906976744,30,0.04,0.467889908256881,0.884615384615385
18483,201,0.0106942914685619,76.1428571428571,0,0.840425531914893,0.564944929737942,30,0.04,0.467889908256881,0.886075949367089
18484,202,-0.0153537053101781,82.5714285714286,0,0.840543881334981,0.56821142750791,30,0.04,0.467889908256881,0.8875
18485,203,-0.0241606230647019,79.1428571428571,0,0.840659340659341,0.571428571428571,30,0.04,0.467889908256881,0.888888888888889
18486,204,-0.0200543967038435,71.1428571428571,0,0.840772014475272,0.574597495527728,30,0.04,0.467889908256881,0.890243902439024
18487,205,-0.0182442472144212,63.1428571428571,0,0.84088200238379,0.577719298245614,30,0.04,0.467889908256881,0.891566265060241
18488,206,-0.0336256400486289,58.7142857142857,0,0.840989399293286,0.580795043882292,30,0.04,0.467889908256881,0.892857142857143
18489,207,-0.0305286243329806,53.2857142857143,0,0.841094295692666,0.583825763970961,30,0.04,0.467889908256881,0.894117647058824
18490,208,-0.0155585633064151,44.4285714285714,0,0.841196777905639,0.586812458581842,30,0.04,0.467889908256881,0.895348837209302
18491,209,-0.00455049724714968,44.1428571428571,0,0.841296928327645,0.589756097560976,30,0.04,0.467889908256881,0.896551724137931
18492,210,0.000235750024177619,43.2857142857143,0,0.841394825646794,0.592657621707901,30,0.04,0.467889908256881,0.897727272727273
18493,211,-0.0217819820216386,55,0,0.841490545050055,0.595517943895941,30,0.04,0.467889908256881,0.898876404494382
18494,212,-0.0352534958744653,51.4285714285714,0,0.841584158415842,0.598337950138504,30,0.04,0.467889908256881,0.9
18495,213,-0.0242843152647686,53.5714285714286,0,0.841675734494015,0.601118500604595,30,0.04,0.467889908256881,0.901098901098901
18496,214,-0.0500396835811538,54.4285714285714,0,0.841765339074274,0.603860430586489,30,0.04,0.467889908256881,0.902173913043478
18497,215,-0.0915208606500907,63.5714285714286,0,0.84185303514377,0.60656455142232,30,0.04,0.467889908256881,0.903225806451613
18498,216,-0.129995558863006,57,0,0.841938883034773,0.609231651376147,30,0.04,0.467889908256881,0.904255319148936
18499,217,-0.152984611754736,58.8571428571429,0,0.842022940563087,0.611862496477881,30,0.04,0.467889908256881,0.905263157894737
18500,218,-0.167564945601188,53,0,0.842105263157895,0.614457831325301,30,0.04,0.467889908256881,0.90625
18501,219,-0.17569490691978,64.7142857142857,0,0.842185903983657,0.617018379850238,30,0.04,0.467889908256881,0.907216494845361
18502,220,-0.205354744207395,69.5714285714286,0,0.842185903983657,0.612970852776087,30,0.04,0.463636363636364,0.907216494845361
18503,221,-0.240308703868227,74.1428571428571,0,0.842185903983657,0.608976081698468,30,0.04,0.459459459459459,0.907216494845361
18504,222,-0.176530439302569,68.1428571428571,0,0.842185903983657,0.605033041853014,30,0.04,0.455357142857143,0.907216494845361
18505,223,-0.0312676262289827,80.1428571428571,0,0.842185903983657,0.60114073484547,30,0.04,0.451327433628319,0.907216494845361
18506,224,-0.0228517366531245,77.2857142857143,0,0.842185903983657,0.597298187808896,30,0.04,0.447368421052632,0.907216494845361
18507,225,-0.00364873192359008,79.7142857142857,0,0.842185903983657,0.593504452592981,30,0.04,0.443478260869565,0.907216494845361
18508,226,-0.0331611653797568,72.2857142857143,0,0.842185903983657,0.589758604984059,30,0.04,0.439655172413793,0.907216494845361
18509,227,-0.0181142599445585,67.4285714285714,0,0.842185903983657,0.586059743954481,30,0.04,0.435897435897436,0.907216494845361
18510,228,0.0425158802992219,82.7142857142857,1,0.842264914054601,0.588654286441109,30,0.04,0.435897435897436,0.908163265306122
18511,229,0.0802248623826424,91.4285714285714,1,0.842264914054601,0.585008216407534,30,0.04,0.432203389830508,0.908163265306122
18512,230,0.0571604986677888,90.5714285714286,1,0.842342342342342,0.587576944599888,30,0.04,0.432203389830508,0.909090909090909
18513,231,0.072734499672242,96.4285714285714,1,0.842418235877106,0.590113789306252,30,0.04,0.432203389830508,0.91
18514,232,0.03649680552683,93.4285714285714,0,0.842492639842983,0.592619348624405,30,0.04,0.432203389830508,0.910891089108911
18515,233,0.0439299392693208,94.4285714285714,1,0.842565597667638,0.595094205474582,30,0.04,0.432203389830508,0.911764705882353
18516,234,0.0400283559885861,92.4285714285714,1,0.842565597667638,0.591519434628975,30,0.04,0.428571428571429,0.911764705882353
18517,235,-0.000183279461687116,63.4285714285714,0,0.828157023490462,0.591389067148941,30,0.04,0.428571428571429,0.902912621359223
18518,236,-0.00221041763031108,60.7142857142857,0,0.814246238870126,0.591261125881401,30,0.04,0.428571428571429,0.894230769230769
18519,237,0.0022960012943209,52.1428571428571,0,0.800807537012113,0.59113554372101,30,0.04,0.428571428571429,0.885714285714286
18520,238,-0.00466784701745053,46,0,0.787816962984553,0.591012256014526,30,0.04,0.428571428571429,0.877358490566038
18521,239,-0.0035054123053063,45.2857142857143,0,0.78790066416402,0.593474131187842,30,0.04,0.428571428571429,0.878504672897196
18522,240,0.034026869876532,41.2857142857143,0,0.904522613065327,0.581518540317834,28,0.08,0.336134453781513,0.962962962962963
18523,241,0.0387219842107074,40.5714285714286,0,0.904564315352697,0.583728125302137,28,0.08,0.336134453781513,0.963302752293578
18524,242,0.00834237844880875,50.4285714285714,0,0.904605263157895,0.585914419136567,28,0.08,0.336134453781513,0.963636363636364
18525,243,0.0357538082575278,43.8571428571429,0,0.904645476772616,0.588077790304397,28,0.08,0.336134453781513,0.963963963963964
18526,244,0.0463354061536161,37.2857142857143,0,0.904684975767367,0.590218599481289,28,0.08,0.336134453781513,0.964285714285714
18527,245,0.0506524109064462,34.7142857142857,0,0.904723779023218,0.592337199744269,28,0.08,0.336134453781513,0.964601769911504
18528,246,0.0185240308655912,42.5714285714286,0,0.904761904761905,0.594433936773845,28,0.08,0.336134453781513,0.964912280701754
18529,247,0.0131320821251425,49,0,0.904799370574351,0.596509149049565,28,0.08,0.336134453781513,0.965217391304348
18530,248,0.00856568987365164,50.8571428571429,0,0.904836193447738,0.59856316803925,28,0.08,0.336134453781513,0.96551724137931
18531,249,0.00895404470075615,47.2857142857143,0,0.904872389791183,0.600596318382162,28,0.08,0.336134453781513,0.965811965811966
18532,250,0.0154674117424855,44.1428571428571,0,0.904907975460123,0.602608918066331,28,0.08,0.336134453781513,0.966101694915254
18533,251,2.29109138519874e-05,44.8571428571429,0,0.904942965779468,0.604601278600269,28,0.08,0.336134453781513,0.966386554621849
18534,252,0.00880764730420513,46.5714285714286,0,0.764044943820225,0.61851332398317,30,0.04,0.428571428571429,0.875
18535,253,0.000830290383703789,42,0,0.764115898959881,0.620654679575841,30,0.04,0.428571428571429,0.87603305785124
18536,254,0.0106633012112786,36.2857142857143,0,0.76418570375829,0.622771917060749,30,0.04,0.428571428571429,0.877049180327869
18537,255,0.00646591313710706,33.8571428571429,0,0.764254385964912,0.6248654467169,30,0.04,0.428571428571429,0.878048780487805
18538,256,0.00932977096919058,35.5714285714286,0,0.7643219724438,0.626935669409787,30,0.04,0.428571428571429,0.879032258064516
18539,257,0.010209471274145,36.1428571428571,0,0.764388489208633,0.628982976865997,30,0.04,0.428571428571429,0.88
18540,258,-0.0146323883565331,34.8571428571429,0,0.764453961456103,0.631007751937985,30,0.04,0.428571428571429,0.880952380952381
18541,259,-0.0433324853072441,33.4285714285714,0,0.764518413597734,0.633010368859426,30,0.04,0.428571428571429,0.881889763779528
18542,260,-0.0489605282662344,30.1428571428571,0,0.764581869290232,0.634991193491571,30,0.04,0.428571428571429,0.8828125
18543,261,-0.0974314208507503,32.4285714285714,0,0.764644351464435,0.636950583560963,30,0.04,0.428571428571429,0.883720930232558
18544,262,-0.123358958499271,34.7142857142857,0,0.764705882352941,0.638888888888889,30,0.04,0.428571428571429,0.884615384615385
18545,263,-0.200494732930164,39.8571428571429,0,0.764766483516484,0.640806451612903,30,0.04,0.428571428571429,0.885496183206107
18546,264,-0.337925933269343,38.8571428571429,0,0.764826175869121,0.642703606400764,30,0.04,0.428571428571429,0.886363636363636
18547,265,-0.128963215958764,38.5714285714286,0,0.7648849797023,0.644580680657078,30,0.04,0.428571428571429,0.887218045112782
18548,266,-0.144677600044686,40,0,0.764942914707858,0.646437994722955,30,0.04,0.428571428571429,0.888059701492537
18549,267,-0.0662305564177807,40.2857142857143,0,0.765,0.648275862068966,30,0.04,0.428571428571429,0.888888888888889
18550,268,-0.0176321318054087,39.2857142857143,0,0.765056254136333,0.65009458948165,30,0.04,0.428571428571429,0.889705882352941
18551,269,0.00338409131794044,34.1428571428571,0,0.765111695137976,0.651894477243853,30,0.04,0.428571428571429,0.89051094890511
18552,270,0.115715973969252,24.7142857142857,0,0.765166340508806,0.653675819309123,30,0.04,0.428571428571429,0.891304347826087
