dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18353,71,0.147078669352809,0.714285714285714,1,0.5,0,9,0.01,0.103448275862069,0
18354,72,-0.0619168480353141,0.571428571428571,0,0.538461538461538,0,9,0.01,0.11864406779661,0
18355,73,-0.174043954056568,0.571428571428571,0,0.571428571428571,0,14,0.01,0.133333333333333,0
18356,74,-0.0830679789590773,0.714285714285714,0,0.6,0,17,0.01,0.147540983606557,0
18357,75,0.0131708402412455,1,1,0.625,0,17,0.01,0.161290322580645,0
18358,76,0.249354076655649,1.28571428571429,1,0.647058823529412,0,17,0.01,0.174603174603175,0
18359,77,0.127576414895492,1.42857142857143,1,0.666666666666667,0,19,0.01,0.1875,0
18360,78,0.146563012473817,1.57142857142857,1,0.68421052631579,0,19,0.01,0.2,0
18361,79,0.102444835529023,1.57142857142857,1,0.684210526315789,0,19,0.01,0.196969696969697,0
18362,80,0.0584201266779473,1.57142857142857,1,0.684210526315789,0,19,0.01,0.194029850746269,0
18363,81,-0.0250852777825486,1.28571428571429,0,0.7,0,23,0.01,0.205882352941176,0
18364,82,-0.0442209912780499,0.714285714285714,0,0.714285714285714,0,23,0.01,0.217391304347826,0
18365,83,-0.0149039634718694,0.428571428571429,0,0.727272727272727,0,23,0.01,0.228571428571429,0
18366,84,0.0379677495858568,0.285714285714286,0,1,0.101449275362319,19,0.13,0.114285714285714,1
18367,85,0.0835407094609119,0,0,1,0.114285714285714,20,0.13,0.114285714285714,1
18368,86,0.0585733877859011,0,0,1,0.126760563380282,20,0.13,0.114285714285714,1
18369,87,0.0505889364551968,0,0,1,0.138888888888889,20,0.13,0.114285714285714,1
18370,88,0,0.714285714285714,0,1,0.150684931506849,20,0.13,0.114285714285714,1
18371,89,-0.00380173916140553,0.714285714285714,0,1,0.162162162162162,20,0.13,0.114285714285714,1
18372,90,-0.00402771910372669,0.714285714285714,0,1,0.173333333333333,20,0.13,0.114285714285714,1
18373,91,0,0.714285714285714,0,1,0.184210526315789,20,0.13,0.114285714285714,1
18374,92,-0.00475532712545734,0.857142857142857,0,1,0.194805194805195,20,0.13,0.114285714285714,1
18375,93,-0.00560340612460075,0.857142857142857,0,1,0.205128205128205,20,0.13,0.114285714285714,1
18376,94,-0.00111060663272881,0.857142857142857,0,1,0.20253164556962,20,0.13,0.112676056338028,1
18377,95,0.0392771946784171,0.142857142857143,0,1,0.2,20,0.13,0.111111111111111,1
18378,96,-0.00459858848932046,0.285714285714286,0,1,0.197530864197531,20,0.13,0.10958904109589,1
18379,97,-0.0412002715389834,0.428571428571429,0,1,0.195121951219512,20,0.13,0.108108108108108,1
18380,98,-0.0823370645177529,0.428571428571429,0,1,0.192771084337349,20,0.13,0.106666666666667,1
18381,99,-0.108005438987995,0.285714285714286,0,1,0.202380952380952,20,0.13,0.106666666666667,1
18382,100,-0.167254989304473,0.285714285714286,0,1,0.211764705882353,20,0.13,0.106666666666667,1
18383,101,-0.136789282177966,0.714285714285714,0,1,0.22093023255814,20,0.13,0.106666666666667,1
18384,102,0.21818173760865,1.42857142857143,1,1,0.229885057471264,20,0.13,0.106666666666667,1
18385,103,0.104938168108124,1.28571428571429,0,1,0.238636363636364,20,0.13,0.106666666666667,1
18386,104,0.0385868926238142,1.14285714285714,0,1,0.235955056179775,20,0.13,0.105263157894737,1
18387,105,0.00681361503700546,1.28571428571429,0,1,0.233333333333333,20,0.13,0.103896103896104,1
18388,106,-0.0176924832039831,1.28571428571429,0,1,0.230769230769231,20,0.13,0.102564102564103,1
18389,107,-0.0443185048230389,1.28571428571429,0,1,0.228260869565217,20,0.13,0.10126582278481,1
18390,108,0.165840329320181,1.85714285714286,1,1,0.225806451612903,20,0.13,0.1,1
18391,109,0.00785205549513357,1.14285714285714,0,1,0.225806451612903,20,0.13,0.111111111111111,1
18392,110,0.0321274226114374,1.42857142857143,0,1,0.223404255319149,20,0.13,0.109756097560976,1
18393,111,0.0245596513556147,1.42857142857143,0,1,0.221052631578947,20,0.13,0.108433734939759,1
18394,112,0.0115002959194209,1.28571428571429,0,1,0.21875,20,0.13,0.107142857142857,1
18395,113,0.00932346159652853,1.28571428571429,0,1,0.216494845360825,20,0.13,0.105882352941176,1
18396,114,0.0495039139711247,1.71428571428571,0,1,0.214285714285714,20,0.13,0.104651162790698,1
18397,115,0.00558388311545388,0.714285714285714,0,1,0.22,23,0.14,0.0930232558139535,1
18398,116,0.00536022681810542,0.714285714285714,0,1,0.227722772277228,23,0.14,0.0930232558139535,1
18399,117,0.0257716807795332,0.428571428571429,0,1,0.235294117647059,23,0.14,0.0930232558139535,1
18400,118,-0.056090694002897,0.714285714285714,0,1,0.242718446601942,23,0.14,0.0930232558139535,1
18401,119,-0.0520598220585569,1,0,1,0.25,23,0.14,0.0930232558139535,1
18402,120,-0.0406103700127833,1,0,1,0.257142857142857,23,0.14,0.0930232558139535,1
18403,121,-0.0340372901738237,1.42857142857143,0,1,0.264150943396226,23,0.14,0.0930232558139535,1
18404,122,-0.0455823030183252,1.71428571428571,0,1,0.271028037383178,23,0.14,0.0930232558139535,1
18405,123,-0.0524771712499772,1.85714285714286,0,1,0.277777777777778,23,0.14,0.0930232558139535,1
18406,124,0.348766886192629,3,1,1,0.275229357798165,23,0.14,0.0919540229885057,1
18407,125,0.174835954913742,2.85714285714286,1,1,0.272727272727273,23,0.14,0.0909090909090909,1
18408,126,0.0779791489417341,2.57142857142857,0,1,0.27027027027027,23,0.14,0.0898876404494382,1
18409,127,0.0723326585511991,2.71428571428571,0,1,0.267857142857143,23,0.14,0.0888888888888889,1
18410,128,0.0230302581502217,2.28571428571429,0,1,0.265486725663717,23,0.14,0.0879120879120879,1
18411,129,0.0796566332814978,3,0,1,0.263157894736842,23,0.14,0.0869565217391304,1
18412,130,0.0883157343917025,3.28571428571429,0,1,0.260869565217391,23,0.14,0.0860215053763441,1
18413,131,0.0149428439668375,2.42857142857143,0,1,0.260869565217391,23,0.14,0.0957446808510638,1
18414,132,-0.00349613219215048,2.28571428571429,0,1,0.260869565217391,23,0.14,0.105263157894737,1
18415,133,0.00263244943776293,2.28571428571429,0,1,0.258620689655172,23,0.14,0.104166666666667,1
18416,134,-0.00246123927218969,2.14285714285714,0,1,0.264957264957265,23,0.14,0.104166666666667,1
18417,135,-0.00976440433886588,1.71428571428571,0,1,0.271186440677966,23,0.14,0.104166666666667,1
18418,136,0.0306575894165233,0.714285714285714,0,1,0.277310924369748,23,0.14,0.104166666666667,1
18419,137,0.0453509035953036,0.571428571428571,0,1,0.283333333333333,23,0.14,0.104166666666667,1
18420,138,0,0.714285714285714,0,1,0.289256198347107,23,0.14,0.104166666666667,1
18421,139,-0.00794124520171175,0.857142857142857,0,1,0.295081967213115,23,0.14,0.104166666666667,1
18422,140,-0.0510429645857318,1.42857142857143,0,1,0.300813008130081,23,0.14,0.104166666666667,1
18423,141,0.0683029642076186,3.85714285714286,0,1,0.306451612903226,23,0.14,0.104166666666667,1
18424,142,0.129849203132687,4.57142857142857,0,1,0.312,23,0.14,0.104166666666667,1
18425,143,0.271373374929256,6.28571428571429,1,1,0.309523809523809,23,0.14,0.103092783505155,1
18426,144,0.237910059470988,7.14285714285714,1,1,0.307086614173228,23,0.14,0.102040816326531,1
18427,145,0.136332132912367,7,0,1,0.3046875,23,0.14,0.101010101010101,1
18428,146,0.101570794185603,7.14285714285714,0,1,0.302325581395349,23,0.14,0.1,1
18429,147,0.0934877036858439,7.42857142857143,0,1,0.3,23,0.14,0.099009900990099,1
18430,148,0.0305221110586872,6,0,1,0.297709923664122,23,0.14,0.0980392156862745,1
18431,149,-0.486709449696994,6.85714285714286,0,0.849420849420849,0.299309286262471,7,0.01,0.194174757281553,0.909090909090909
18432,150,0.115953923713385,6,0,0.855555555555556,0.299309286262471,7,0.01,0.201923076923077,0.909090909090909
18433,151,0.296378422732102,5.42857142857143,0,0.861209964412811,0.299309286262471,7,0.01,0.20952380952381,0.909090909090909
18434,152,0.00710690590626064,6.14285714285714,0,1,0.295454545454545,21,0.14,0.122641509433962,1
18435,153,0.00204460365640066,6.28571428571429,0,1,0.300751879699248,21,0.14,0.122641509433962,1
18436,154,-0.00877428014397761,5.85714285714286,0,1,0.305970149253731,21,0.14,0.122641509433962,1
18437,155,0,6,0,0.862745098039216,0.314285714285714,7,0.01,0.207547169811321,0.916666666666667
18438,156,-0.180369063666535,6.57142857142857,0,0.863202545068929,0.319912472647703,7,0.01,0.207547169811321,0.918918918918919
18439,157,0.0593098718411683,5.71428571428571,0,0.863636363636364,0.325443786982249,7,0.01,0.207547169811321,0.921052631578947
18440,158,4.80991411647508,11.8571428571429,1,0.86404833836858,0.330882352941176,7,0.01,0.207547169811321,0.923076923076923
18441,159,0.304736665779507,12,1,0.86404833836858,0.328267477203647,7,0.01,0.205607476635514,0.923076923076923
18442,160,0.165940626571706,12.8571428571429,1,0.86404833836858,0.325693606755127,7,0.01,0.203703703703704,0.923076923076923
18443,161,0.0526917348069527,13.5714285714286,1,0.86404833836858,0.323159784560144,7,0.01,0.201834862385321,0.923076923076923
18444,162,-0.0633001122215058,13.4285714285714,0,0.86404833836858,0.320665083135392,7,0.01,0.2,0.923076923076923
18445,163,-0.105072262097062,14.7142857142857,0,0.86404833836858,0.318208603417796,7,0.01,0.198198198198198,0.923076923076923
18446,164,-0.441821347028198,16.5714285714286,0,0.86404833836858,0.315789473684211,7,0.01,0.196428571428571,0.923076923076923
18447,165,-0.0530966326608356,12.4285714285714,0,0.869186046511628,0.31578947368421,7,0.01,0.20353982300885,0.923076923076923
18448,166,0.0918579225239803,11.2857142857143,0,0.873949579831933,0.315789473684211,7,0.01,0.210526315789474,0.923076923076923
18449,167,0.2772220527095,10,0,0.878378378378379,0.315789473684211,7,0.01,0.217391304347826,0.923076923076923
18450,168,0.0298149018092877,14.5714285714286,1,0.882506527415144,0.31578947368421,7,0.01,0.224137931034483,0.923076923076923
18451,169,0.000970026418783368,13.5714285714286,0,0.882506527415144,0.313406848520023,7,0.01,0.222222222222222,0.923076923076923
18452,170,-0.00641343706775123,11.5714285714286,0,0.882852292020374,0.318607263197304,7,0.01,0.222222222222222,0.925
18453,171,0.270977818604485,18.5714285714286,1,0.883181441590721,0.323726663041508,7,0.01,0.222222222222222,0.926829268292683
18454,172,0.0877442533695967,16.5714285714286,1,0.883495145631068,0.328767123287671,7,0.01,0.222222222222222,0.928571428571429
18455,173,0.422285230608612,22.8571428571429,1,0.883794466403162,0.33373063170441,7,0.01,0.222222222222222,0.930232558139535
18456,174,0.161260352047628,25.5714285714286,1,0.883794466403162,0.33130493576741,7,0.01,0.220338983050847,0.930232558139535
18457,175,0.00992440756479737,22.1428571428571,0,0.887614678899083,0.33130493576741,7,0.01,0.226890756302521,0.930232558139535
18458,176,0.057916911615425,27.1428571428571,1,0.887614678899083,0.328914247356939,7,0.01,0.225,0.930232558139535
18459,177,-0.123332449519613,30.1428571428571,0,0.887614678899083,0.326557814061979,7,0.01,0.223140495867769,0.930232558139535
18460,178,-0.091014397113559,25.7142857142857,0,0.89119170984456,0.326557814061979,7,0.01,0.229508196721311,0.930232558139535
18461,179,-0.159933741425457,32.1428571428571,0,0.89454806312769,0.326557814061979,7,0.01,0.235772357723577,0.930232558139535
18462,180,-0.0948856972081898,28.4285714285714,0,0.897703549060543,0.326557814061979,7,0.01,0.241935483870968,0.930232558139535
18463,181,0.0945429401659334,32,1,0.900675675675676,0.326557814061979,7,0.01,0.248,0.930232558139535
18464,182,-0.169996658304085,34,0,0.900675675675676,0.324234904880066,7,0.01,0.246031746031746,0.930232558139535
18465,183,0.00249959635723023,33.7142857142857,0,0.903479973736047,0.324234904880066,7,0.01,0.251968503937008,0.930232558139535
18466,184,0.10684120124853,34.8571428571429,1,0.903479973736047,0.321944809461235,7,0.01,0.25,0.930232558139535
18467,185,-0.327649797709149,34.5714285714286,0,0.903479973736047,0.319686837383787,7,0.01,0.248062015503876,0.930232558139535
18468,186,-0.00824513481910721,32.7142857142857,0,0.903479973736047,0.317460317460317,7,0.01,0.246153846153846,0.930232558139535
18469,187,-0.501343486530297,32.4285714285714,0,0.903479973736047,0.315264597072543,7,0.01,0.244274809160305,0.930232558139535
18470,188,-0.0423661268578684,28.7142857142857,0,0.860335195530726,0.315840621963071,8,0.01,0.267175572519084,0.886363636363636
18471,189,0.00377569360871729,31.5714285714286,0,0.875912408759124,0.319431714023831,7,0.01,0.244274809160305,0.911111111111111
18472,190,0.393130546951024,38,1,0.876190476190476,0.32413178984862,7,0.01,0.244274809160305,0.91304347826087
18473,191,-0.134480166752598,36.8571428571429,0,0.895532194480946,0.327252315464496,13,0.09,0.221374045801527,0.936170212765957
18474,192,0.121416150998103,38.2857142857143,1,0.895752895752896,0.331695331695332,13,0.09,0.221374045801527,0.9375
18475,193,-0.123671555950499,35.4285714285714,0,0.895964691046658,0.336078639744952,13,0.09,0.221374045801527,0.938775510204082
18476,194,0.0511103305572443,38.1428571428571,0,0.896168108776267,0.340403517847905,13,0.09,0.221374045801527,0.94
18477,195,0.579783691175291,47.1428571428571,1,0.896363636363636,0.344671201814059,13,0.09,0.221374045801527,0.941176470588235
18478,196,0.293308872225208,49.1428571428571,1,0.896363636363636,0.342470897484041,13,0.09,0.21969696969697,0.941176470588235
18479,197,0.0725581140246895,45.2857142857143,0,0.8994708994709,0.342470897484041,13,0.09,0.225563909774436,0.941176470588235
18480,198,0.209888752597329,53.4285714285714,1,0.899470899470899,0.340298507462687,13,0.09,0.223880597014925,0.941176470588235
18481,199,0.136699345050687,55.7142857142857,1,0.902397260273973,0.340298507462687,13,0.09,0.22962962962963,0.941176470588235
18482,200,0.100369260871822,58.2857142857143,1,0.902397260273973,0.338153503893215,13,0.09,0.227941176470588,0.941176470588235
18483,201,0.132834175267612,67.5714285714286,1,0.902397260273973,0.336035372144436,13,0.09,0.226277372262774,0.941176470588235
18484,202,-0.0467253069101193,57,0,0.905158069883527,0.336035372144436,13,0.09,0.231884057971014,0.941176470588235
18485,203,-0.0214198116798764,55.8571428571429,0,0.907766990291262,0.336035372144436,13,0.09,0.237410071942446,0.941176470588235
18486,204,-0.243093856995473,52.4285714285714,0,0.87467018469657,0.337321497491316,7,0.01,0.278571428571429,0.901960784313726
18487,205,0.22753877663681,47.4285714285714,0,0.87741935483871,0.337321497491316,7,0.01,0.283687943262411,0.901960784313726
18488,206,0.227420853260151,44.8571428571429,0,0.85667215815486,0.336868686868687,7,0.01,0.283687943262411,0.884615384615385
18489,207,0.107648211294334,43.8571428571429,0,0.856911883589329,0.341250307654443,7,0.01,0.283687943262411,0.886792452830189
18490,208,0.250146997543732,33.4285714285714,0,0.926470588235294,0.338321405335068,13,0.14,0.198581560283688,0.962962962962963
18491,209,0.107181191927912,36.5714285714286,0,0.926594464500602,0.342188823031329,13,0.14,0.198581560283688,0.963636363636364
18492,210,0.115376763115264,33,0,0.926713947990544,0.346010748243076,13,0.14,0.198581560283688,0.964285714285714
18493,211,0.0478862645337271,36.1428571428571,0,0.926829268292683,0.349788007268322,13,0.14,0.198581560283688,0.964912280701754
18494,212,0.0429405961531231,32.7142857142857,0,0.926940639269407,0.353521404616295,13,0.14,0.198581560283688,0.96551724137931
18495,213,-0.158697564753763,30.8571428571429,0,0.838365896980462,0.361923118106864,7,0.01,0.283687943262411,0.88135593220339
18496,214,-0.481465182432254,36.4285714285714,0,0.838574423480084,0.365976145637163,7,0.01,0.283687943262411,0.883333333333333
18497,215,0.160199747784452,37.8571428571429,1,0.838776211756617,0.369976480212701,7,0.01,0.283687943262411,0.885245901639344
18498,216,0.346058150579049,41,1,0.838971583220568,0.373925214957009,7,0.01,0.283687943262411,0.887096774193548
18499,217,0.399974762021429,45.2857142857143,1,0.839160839160839,0.37782340862423,7,0.01,0.283687943262411,0.888888888888889
18500,218,0.170354645179441,45.2857142857143,1,0.839344262295082,0.381672087239334,7,0.01,0.283687943262411,0.890625
18501,219,0.267832921591399,53,1,0.839522118178883,0.385472245623888,7,0.01,0.283687943262411,0.892307692307692
18502,220,0.075451539549619,57.5714285714286,1,0.839522118178883,0.383141049497581,7,0.01,0.28169014084507,0.892307692307692
18503,221,0.0704974225217416,59.5714285714286,1,0.839522118178883,0.380837880329233,7,0.01,0.27972027972028,0.892307692307692
18504,222,0.0539741492831169,64.7142857142857,1,0.842820999367489,0.380837880329233,7,0.01,0.284722222222222,0.892307692307692
18505,223,-0.117816214989249,61.7142857142857,0,0.845986984815618,0.380837880329233,7,0.01,0.289655172413793,0.892307692307692
18506,224,-0.115624872225555,63.7142857142857,0,0.84902794653706,0.380837880329233,7,0.01,0.294520547945205,0.892307692307692
18507,225,-0.389471990262683,63.5714285714286,0,0.851951146857313,0.380837880329233,7,0.01,0.299319727891156,0.892307692307692
18508,226,-0.182253545340703,55.7142857142857,0,0.854763296317943,0.380837880329233,7,0.01,0.304054054054054,0.892307692307692
18509,227,-0.0133344891049095,57.8571428571429,0,0.857470605104675,0.380837880329233,7,0.01,0.308724832214765,0.892307692307692
18510,228,0.214254433186369,54.8571428571429,0,0.860078828828829,0.380837880329233,7,0.01,0.313333333333333,0.892307692307692
18511,229,0.334179456813501,48.7142857142857,0,0.843393148450245,0.380535811919081,7,0.01,0.313333333333333,0.878787878787879
18512,230,0.207789088876177,46.7142857142857,0,0.843557460487544,0.384279086366881,7,0.01,0.313333333333333,0.880597014925373
18513,231,0.064567297786017,43.4285714285714,0,0.843717001055966,0.387976232086683,7,0.01,0.313333333333333,0.882352941176471
18514,232,-0.18191879170596,45,0,0.843871975019516,0.391628145865434,7,0.01,0.313333333333333,0.884057971014493
18515,233,0.10179159382064,58.8571428571429,1,0.844022575679836,0.39523569870827,7,0.01,0.313333333333333,0.885714285714286
18516,234,-0.00831245298653291,57.5714285714286,0,0.844168985580572,0.398799736928642,7,0.01,0.313333333333333,0.887323943661972
18517,235,0.048206171006081,57.1428571428571,1,0.844311377245509,0.402321083172147,7,0.01,0.313333333333333,0.888888888888889
18518,236,0.114149083904228,60.4285714285714,1,0.844449913856756,0.405800537379485,7,0.01,0.313333333333333,0.89041095890411
18519,237,0.110110431254694,65.4285714285714,1,0.844584749878582,0.409238877693381,7,0.01,0.313333333333333,0.891891891891892
18520,238,0.171059305836109,76.5714285714286,1,0.844716031631919,0.412636861313869,7,0.01,0.313333333333333,0.893333333333333
18521,239,0.085329259546502,83.2857142857143,1,0.844716031631919,0.410297119528238,7,0.01,0.311258278145695,0.893333333333333
18522,240,0.103057185283519,81.7142857142857,1,0.847457627118644,0.410297119528238,7,0.01,0.315789473684211,0.893333333333333
18523,241,-0.0353540249405681,81.2857142857143,0,0.847457627118644,0.407983761840325,7,0.01,0.313725490196078,0.893333333333333
18524,242,-0.177744526955483,80.8571428571429,0,0.850104094378903,0.407983761840325,7,0.01,0.318181818181818,0.893333333333333
18525,243,-0.251915504385184,86.1428571428571,0,0.852660300136426,0.407983761840325,7,0.01,0.32258064516129,0.893333333333333
18526,244,-0.0502860308317511,96.8571428571429,0,0.85513078470825,0.407983761840325,7,0.01,0.326923076923077,0.893333333333333
18527,245,0.0569408214520632,95.2857142857143,1,0.857519788918206,0.407983761840325,7,0.01,0.331210191082803,0.893333333333333
18528,246,0.161641200204174,98.2857142857143,1,0.859831278390655,0.407983761840325,7,0.01,0.335443037974684,0.893333333333333
18529,247,0.00266540364127558,98,0,0.862068965517241,0.407983761840325,7,0.01,0.339622641509434,0.893333333333333
18530,248,0.058707973046164,106,1,0.862068965517241,0.405696344471855,7,0.01,0.3375,0.893333333333333
18531,249,-0.0783118844382942,110.142857142857,0,0.862068965517241,0.403434433541481,7,0.01,0.335403726708075,0.893333333333333
18532,250,-0.285347291268201,103.857142857143,0,0.862068965517241,0.401197604790419,7,0.01,0.333333333333333,0.893333333333333
18533,251,-0.00663033207554416,97.1428571428571,0,0.862068965517241,0.398985443317159,7,0.01,0.331288343558282,0.893333333333333
18534,252,-0.00929587569158241,95.5714285714286,0,0.847583643122677,0.398751633038177,7,0.01,0.331288343558282,0.881578947368421
18535,253,0.414190254554248,87,0,0.833600641539695,0.398523720796904,7,0.01,0.331288343558282,0.87012987012987
18536,254,0.0829325257185944,91.2857142857143,0,0.833729216152019,0.401857323765302,7,0.01,0.331288343558282,0.871794871794872
18537,255,0.00508859200964357,88.7142857142857,0,0.82022687944626,0.401639913835036,7,0.01,0.331288343558282,0.860759493670886
18538,256,-0.271434379759939,99.7142857142857,0,0.820357007216103,0.404940630544561,7,0.01,0.331288343558282,0.8625
18539,257,-0.198285155976084,97.7142857142857,0,0.820483961733258,0.408204303237482,7,0.01,0.331288343558282,0.864197530864197
18540,258,0.299771632200607,104.714285714286,1,0.82060785767235,0.411431581720005,7,0.01,0.331288343558282,0.865853658536585
18541,259,0.66142966486487,117.142857142857,1,0.820728804248306,0.414623099320608,7,0.01,0.331288343558282,0.867469879518072
18542,260,-0.0711544727454667,107.571428571429,0,0.820846905537459,0.417779473483403,7,0.01,0.331288343558282,0.869047619047619
18543,261,0.136166558055024,120.571428571429,1,0.820962260776248,0.420901306331646,7,0.01,0.331288343558282,0.870588235294118
18544,262,-0.179355124654127,117.142857142857,0,0.821074964639321,0.423989185203392,7,0.01,0.331288343558282,0.872093023255814
18545,263,0.0682275449480649,125.142857142857,1,0.821185107498689,0.427043683161138,7,0.01,0.331288343558282,0.873563218390805
18546,264,0.131521282768945,137.714285714286,1,0.821185107498689,0.424810674359899,7,0.01,0.329268292682927,0.873563218390805
18547,265,-0.00359724897994844,136.857142857143,0,0.823863636363636,0.424810674359899,7,0.01,0.333333333333333,0.873563218390805
18548,266,0.0579947270028516,136.428571428571,1,0.8264631043257,0.424810674359899,7,0.01,0.337349397590361,0.873563218390805
18549,267,0.241643159773424,160.142857142857,1,0.8264631043257,0.422600896860987,7,0.01,0.335329341317365,0.873563218390805
18550,268,0.159766861296782,162.571428571429,1,0.828986960882648,0.422600896860987,7,0.01,0.339285714285714,0.873563218390805
18551,269,0.0133988554492752,170.142857142857,1,0.828986960882648,0.420413990007138,7,0.01,0.337278106508876,0.873563218390805
18552,270,-0.0296725022023587,173.714285714286,0,0.831438457736036,0.420413990007138,7,0.01,0.341176470588235,0.873563218390805
18553,271,0.0414885016241028,179.428571428571,1,0.833820662768031,0.420413990007138,7,0.01,0.345029239766082,0.873563218390805
18554,272,0.0125654088692965,191.571428571429,1,0.833820662768031,0.418249600568081,7,0.01,0.343023255813953,0.873563218390805
18555,273,-0.217646205624789,195.571428571429,0,0.836136472849592,0.418249600568081,7,0.01,0.346820809248555,0.873563218390805
18556,274,0.280689915495695,213.142857142857,1,0.838388625592417,0.418249600568081,7,0.01,0.350574712643678,0.873563218390805
18557,275,0.00389904963484461,212.285714285714,0,0.840579710144928,0.418249600568081,7,0.01,0.354285714285714,0.873563218390805
18558,276,0.1444665010871,229.571428571429,1,0.842712177121771,0.418249600568081,7,0.01,0.357954545454545,0.873563218390805
18559,277,-0.0935870555123647,223.428571428571,0,0.842712177121771,0.416107382550336,7,0.01,0.355932203389831,0.873563218390805
18560,278,0.129908860496682,251.285714285714,1,0.844788347746928,0.416107382550336,7,0.01,0.359550561797753,0.873563218390805
18561,279,0.0998735750904082,259.285714285714,1,0.84681042228212,0.416107382550336,7,0.01,0.363128491620112,0.873563218390805
18562,280,-0.0673251236193846,260.285714285714,0,0.84681042228212,0.413986997012827,7,0.01,0.361111111111111,0.873563218390805
18563,281,-0.104566757810009,248,0,0.848780487804878,0.413986997012827,7,0.01,0.364640883977901,0.873563218390805
18564,282,-0.24677025286299,241,0,0.848780487804878,0.411888111888112,7,0.01,0.362637362637363,0.873563218390805
