dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18350,68,0.169795303731204,0.428571428571429,1,0.538461538461538,0,14,0.01,0.127272727272727,0
18351,69,0.289752510546709,0.571428571428571,1,0.538461538461538,0,14,0.01,0.125,0
18352,70,0.13789177335161,0.571428571428571,1,0.571428571428571,0,14,0.01,0.140350877192982,0
18353,71,0.0711309110334874,0.571428571428571,1,0.6,0,14,0.01,0.155172413793103,0
18354,72,0.0480970673971792,0.571428571428571,1,0.625,0,16,0.01,0.169491525423729,0
18355,73,0.342283180975995,1,1,0.647058823529412,0,18,0.01,0.183333333333333,0
18356,74,0.0375716957991119,0.714285714285714,1,0.666666666666667,0,18,0.01,0.19672131147541,0
18357,75,0.131370849898476,1,1,0.684210526315789,0,18,0.01,0.209677419354839,0
18358,76,0.0278246986286675,0.857142857142857,1,0.7,0,18,0.01,0.222222222222222,0
18359,77,0.0481427013685734,1,1,0.714285714285714,0,18,0.01,0.234375,0
18360,78,0.0177923518593396,1,1,0.727272727272727,0,18,0.01,0.246153846153846,0
18361,79,-0.00870212340366409,1,0,0.739130434782609,0,18,0.01,0.257575757575758,0
18362,80,-0.076393358345421,0.714285714285714,0,0.75,0,18,0.01,0.26865671641791,0
18363,81,0.0839046396581775,1.28571428571429,1,0.76,0,18,0.01,0.279411764705882,0
18364,82,-0.0354524863137339,1,0,0.769230769230769,0,18,0.01,0.289855072463768,0
18365,83,-0.0588640902449754,1,0,0.777777777777778,0,18,0.01,0.3,0
18366,84,0.456669530468885,2.14285714285714,1,0.785714285714286,0,18,0.01,0.309859154929577,0
18367,85,0.37360563948689,2.57142857142857,1,0.793103448275862,0,18,0.01,0.319444444444444,0
18368,86,0.157639383540681,2.57142857142857,1,0.8,0,20,0.01,0.328767123287671,0
18369,87,0.0804945486395748,2.42857142857143,1,0.8,0,20,0.01,0.324324324324324,0
18370,88,1.02652529386578,6.71428571428571,1,0.806451612903226,0,20,0.01,0.333333333333333,0
18371,89,0.276220358544698,6.71428571428571,1,0.8125,0,28,0.01,0.342105263157895,0
18372,90,0.426461739522219,10.4285714285714,1,0.8125,0,28,0.01,0.337662337662338,0
18373,91,0.242628525924484,11.1428571428571,1,0.818181818181818,0,28,0.01,0.346153846153846,0
18374,92,0.30733008698721,15.4285714285714,1,0.823529411764706,0,28,0.01,0.354430379746835,0
18375,93,0.261062449058119,18.5714285714286,1,0.828571428571429,0,28,0.01,0.3625,0
18376,94,0.190338737872407,20.2857142857143,1,0.833333333333333,0,28,0.01,0.37037037037037,0
18377,95,0.135389803142532,21,1,0.837837837837838,0,28,0.01,0.378048780487805,0
18378,96,0.140026995110755,24.4285714285714,1,0.842105263157895,0,28,0.01,0.385542168674699,0
18379,97,0.116752997066514,26.1428571428571,1,0.846153846153846,0,28,0.01,0.392857142857143,0
18380,98,0.122990396968806,30.1428571428571,1,0.85,0,28,0.01,0.4,0
18381,99,0.116992327846035,33.5714285714286,1,0.853658536585366,0,28,0.01,0.406976744186047,0
18382,100,0.060759785655488,30.4285714285714,1,0.857142857142857,0,28,0.01,0.413793103448276,0
18383,101,0.0976935496483524,38.2857142857143,1,0.86046511627907,0,28,0.01,0.420454545454545,0
18384,102,0.119126871071725,45.7142857142857,1,0.863636363636364,0,28,0.01,0.426966292134831,0
18385,103,0.114233444120818,50.7142857142857,1,0.866666666666667,0,28,0.01,0.433333333333333,0
18386,104,0.117328756588353,57.5714285714286,1,0.869565217391304,0,28,0.01,0.43956043956044,0
18387,105,0.122448103668857,65.7142857142857,1,0.872340425531915,0,28,0.01,0.445652173913043,0
18388,106,0.0947177141462191,68.1428571428571,1,0.875,0,28,0.01,0.451612903225806,0
18389,107,0.110252696093998,79.2857142857143,1,0.877551020408163,0,28,0.01,0.457446808510638,0
18390,108,0.0461155010596541,69.7142857142857,1,0.88,0,28,0.01,0.463157894736842,0
18391,109,0.0690672464819837,82.5714285714286,1,0.882352941176471,0,28,0.01,0.46875,0
18392,110,0.0456071166531933,81.7142857142857,1,0.884615384615385,0,28,0.01,0.474226804123711,0
18393,111,0.073365649220501,98.1428571428571,1,0.886792452830189,0,28,0.01,0.479591836734694,0
18394,112,0.0744624484317905,106.857142857143,1,0.888888888888889,0,28,0.01,0.484848484848485,0
18395,113,0.0721345848983577,115.428571428571,1,0.890909090909091,0,28,0.01,0.49,0
18396,114,0.0748706864145867,126.857142857143,1,0.892857142857143,0,28,0.01,0.495049504950495,0
18397,115,0.096908777184831,147.714285714286,1,0.894736842105263,0,28,0.01,0.5,0
18398,116,0.0244124201661952,121.857142857143,1,0.896551724137931,0,28,0.01,0.504854368932039,0
18399,117,0.0793126774147657,160.714285714286,1,0.898305084745763,0,28,0.01,0.509615384615385,0
18400,118,0.0830751740540268,175.142857142857,1,0.9,0,28,0.01,0.514285714285714,0
18401,119,0.0240814946767724,152.142857142857,1,0.901639344262295,0,28,0.01,0.518867924528302,0
18402,120,0.0168096028225509,152.571428571429,1,0.903225806451613,0,28,0.01,0.523364485981308,0
18403,121,0.0553690160606499,188.571428571429,1,0.904761904761905,0,28,0.01,0.527777777777778,0
18404,122,0.0134027705123039,167.714285714286,1,0.90625,0,28,0.01,0.532110091743119,0
18405,123,0.0433139795090414,202,1,0.907692307692308,0,28,0.01,0.536363636363636,0
18406,124,0.0180810166549701,192.142857142857,1,0.909090909090909,0,28,0.01,0.540540540540541,0
18407,125,-0.006802442674532,176.428571428571,0,0.91044776119403,0,28,0.01,0.544642857142857,0
18408,126,0.00646785950313829,197.857142857143,0,0.911764705882353,0,28,0.01,0.548672566371681,0
18409,127,0.00256533347606897,202.571428571429,0,0.91304347826087,0,28,0.01,0.552631578947368,0
18410,128,-0.0461489794551215,172.571428571429,0,1,0.102941176470588,21,0.04,0.464912280701754,1
18411,129,-0.0853959643520453,172.571428571429,0,1,0.115942028985507,21,0.04,0.464912280701754,1
18412,130,-0.0874683578911383,163.285714285714,0,1,0.128571428571429,21,0.04,0.464912280701754,1
18413,131,-0.122350909437912,166.571428571429,0,1,0.140845070422535,21,0.04,0.464912280701754,1
18414,132,-0.108486319244276,171.428571428571,0,1,0.152777777777778,21,0.04,0.464912280701754,1
18415,133,-0.116071892169301,171,0,1,0.164383561643836,21,0.04,0.464912280701754,1
18416,134,-0.121815041396883,166.285714285714,0,1,0.175675675675676,21,0.04,0.464912280701754,1
18417,135,-0.104287328468552,164.714285714286,0,1,0.186666666666667,21,0.04,0.464912280701754,1
18418,136,-0.00206502775086233,195.428571428571,0,1,0.197368421052632,21,0.04,0.464912280701754,1
18419,137,-0.186277301610322,192.142857142857,0,1,0.207792207792208,21,0.04,0.464912280701754,1
18420,138,-0.0233400678804605,183,0,1,0.217948717948718,21,0.04,0.464912280701754,1
18421,139,0.0706364597299501,150.714285714286,0,1,0.227848101265823,21,0.04,0.464912280701754,1
18422,140,-0.00256009927480733,152.714285714286,0,1,0.2375,21,0.04,0.464912280701754,1
18423,141,-0.027285044548601,159.571428571429,0,1,0.246913580246914,21,0.04,0.464912280701754,1
18424,142,0.0278343507448655,154.714285714286,0,1,0.25609756097561,21,0.04,0.464912280701754,1
18425,143,0.0741088895899147,145.142857142857,0,1,0.265060240963855,21,0.04,0.464912280701754,1
18426,144,-0.00728873363522402,144.714285714286,0,1,0.273809523809524,21,0.04,0.464912280701754,1
18427,145,0.0726078222486283,132.285714285714,0,1,0.282352941176471,21,0.04,0.464912280701754,1
18428,146,-0.00303111115347176,162.714285714286,0,1,0.290697674418605,21,0.04,0.464912280701754,1
18429,147,-0.0704444619655048,170.428571428571,0,1,0.298850574712644,21,0.04,0.464912280701754,1
18430,148,-0.0759630247470286,187.571428571429,0,1,0.306818181818182,21,0.04,0.464912280701754,1
18431,149,0.136227954709303,205.428571428571,1,1,0.314606741573034,21,0.04,0.464912280701754,1
18432,150,0.0192447421658592,184.285714285714,0,1,0.322222222222222,21,0.04,0.464912280701754,1
18433,151,0.169421987860348,219.571428571429,1,1,0.32967032967033,21,0.04,0.464912280701754,1
18434,152,0.138509096401997,224.714285714286,1,1,0.326086956521739,21,0.04,0.460869565217391,1
18435,153,0.0545904464917407,211.142857142857,1,1,0.32258064516129,21,0.04,0.456896551724138,1
18436,154,0.0121216216075383,194.428571428571,0,1,0.319148936170213,21,0.04,0.452991452991453,1
18437,155,0.00196244374144802,163.857142857143,0,1,0.315789473684211,21,0.04,0.449152542372881,1
18438,156,0.0808037194404483,123.857142857143,0,0.960932577189666,0.333489242282507,26,0.02,0.516949152542373,0.92
18439,157,0.0354003331954099,137.428571428571,0,0.961212121212121,0.341333333333333,26,0.02,0.516949152542373,0.923076923076923
18440,158,0.0701712599104071,120.142857142857,0,0.943298969072165,0.33976833976834,26,0.02,0.516949152542373,0.888888888888889
18441,159,0.0954640647516134,104.857142857143,0,0.926247288503254,0.338308457711443,26,0.02,0.516949152542373,0.857142857142857
18442,160,0.115264177604176,88.8571428571429,0,0.974964234620887,0.322474498190194,28,0.07,0.398305084745763,0.96551724137931
18443,161,0.101729635864165,82.2857142857143,0,0.924764890282132,0.34589800443459,26,0.03,0.5,0.866666666666667
18444,162,0.0504810036524882,87.5714285714286,0,0.925139099645928,0.353253182461103,26,0.03,0.5,0.870967741935484
18445,163,0.0233768324327216,98,0,0.925490196078431,0.360433604336043,26,0.03,0.5,0.875
18446,164,0.0188817860536568,101,0,0.925820256776034,0.367446393762183,26,0.03,0.5,0.878787878787879
18447,165,0.0820741961595488,61.7142857142857,0,0.926131117266851,0.374298190892077,26,0.03,0.5,0.882352941176471
18448,166,0.0602844663086015,64.7142857142857,0,0.926424405563033,0.38099520383693,26,0.03,0.5,0.885714285714286
18449,167,0.0481627495108403,63.8571428571429,0,0.926701570680628,0.387543252595156,26,0.03,0.5,0.888888888888889
18450,168,0.0292412606352565,74.5714285714286,0,0.926963906581741,0.393947806774014,26,0.03,0.5,0.891891891891892
18451,169,0.0294285541615877,71,0,0.927212572373863,0.400214018191546,26,0.03,0.5,0.894736842105263
18452,170,0.0233892732133224,73,0,0.927448609431681,0.406346749226006,26,0.03,0.5,0.897435897435897
18453,171,0.0209537808315891,73.5714285714286,0,0.927672955974843,0.412350597609562,26,0.03,0.5,0.9
18454,172,0.0102143883667777,73.5714285714286,0,0.927886459532029,0.418229918229918,26,0.03,0.5,0.902439024390244
18455,173,0.00478351136590326,69,0,0.928089887640449,0.423988842398884,26,0.03,0.5,0.904761904761905
18456,174,-0.0133675661295398,69,0,0.928283937065496,0.429631294964029,26,0.03,0.5,0.906976744186046
18457,175,-0.0351504765607807,60.2857142857143,0,0.928469241773963,0.435161009573542,26,0.03,0.5,0.909090909090909
18458,176,-0.0226063238730432,60,0,0.928646379853096,0.440581542351454,26,0.03,0.5,0.911111111111111
18459,177,-0.0886203244792341,63.2857142857143,0,0.928815879534565,0.445896284197632,26,0.03,0.5,0.91304347826087
18460,178,-0.125767824411943,46.1428571428571,0,0.928978224455611,0.45110847189232,26,0.03,0.5,0.914893617021277
18461,179,-0.153624113241123,46.1428571428571,0,0.929133858267717,0.456221198156682,26,0.03,0.5,0.916666666666667
18462,180,-0.207817448745194,73.1428571428571,0,0.92928318868531,0.461237420797615,26,0.03,0.5,0.918367346938776
18463,181,-0.169199149758912,106,0,0.9294265910523,0.466159971045965,26,0.03,0.5,0.92
18464,182,-0.0619393963323368,96.5714285714286,0,0.929564411492122,0.470991561181435,26,0.03,0.5,0.92156862745098
18465,183,-0.129411077461866,101.428571428571,0,0.92969696969697,0.475734791524265,26,0.03,0.5,0.923076923076923
18466,184,-0.0699703074071676,101.428571428571,0,0.92969696969697,0.471544715447154,26,0.03,0.495798319327731,0.923076923076923
18467,185,0.0221538740390408,110.714285714286,0,0.92969696969697,0.467427803895232,26,0.03,0.491666666666667,0.923076923076923
18468,186,0.0559291820525805,110.714285714286,1,0.92969696969697,0.463382157123835,26,0.03,0.487603305785124,0.923076923076923
18469,187,0.00514825518757279,89,0,0.92969696969697,0.459405940594059,26,0.03,0.483606557377049,0.923076923076923
18470,188,0.00973265471741494,61.7142857142857,0,0.92969696969697,0.455497382198953,26,0.03,0.479674796747967,0.923076923076923
18471,189,-0.0216109960121141,72,0,0.92969696969697,0.45165476963011,26,0.03,0.475806451612903,0.923076923076923
18472,190,-0.0276170599931827,64.5714285714286,0,0.929824561403509,0.456281565656566,26,0.03,0.475806451612903,0.924528301886792
18473,191,0.0290478996070695,48.8571428571429,0,0.929947460595447,0.460829493087558,26,0.03,0.475806451612903,0.925925925925926
18474,192,0.0593126105150446,39.5714285714286,0,0.930065921467469,0.465300628178283,26,0.03,0.475806451612903,0.927272727272727
18475,193,-0.00845122852438647,48.8571428571429,0,0.929061784897025,0.465895953757226,29,0.04,0.467741935483871,0.928571428571429
18476,194,0.0162189986643401,50.4285714285714,0,0.929173693086003,0.4702154626109,29,0.04,0.467741935483871,0.929824561403509
18477,195,0.0287516508143424,44.8571428571429,0,0.929281767955801,0.474464579901153,29,0.04,0.467741935483871,0.931034482758621
18478,196,0.0352306577038454,40.5714285714286,0,0.929386203150462,0.478645066273932,29,0.04,0.467741935483871,0.932203389830508
18479,197,0.0617651435865654,28.7142857142857,0,0.92948717948718,0.482758620689655,29,0.04,0.467741935483871,0.933333333333333
18480,198,0.0292110604151452,38.7142857142857,0,0.929584866001051,0.486806883365201,29,0.04,0.467741935483871,0.934426229508197
18481,199,0.0147370362533896,45,0,0.929679420889348,0.49079143852663,29,0.04,0.467741935483871,0.935483870967742
18482,200,0.0268224776805031,35.7142857142857,0,0.929770992366412,0.494713816988699,29,0.04,0.467741935483871,0.936507936507937
18483,201,0.0307092645645201,31.1428571428571,0,0.929859719438878,0.498575498575499,29,0.04,0.467741935483871,0.9375
18484,202,0.0118440796674816,42.1428571428571,0,0.929945732609768,0.502377914395082,29,0.04,0.467741935483871,0.938461538461538
18485,203,0.0176402492084347,36.1428571428571,0,0.93002915451895,0.506122448979592,29,0.04,0.467741935483871,0.939393939393939
18486,204,0.00498292680150765,47.8571428571429,0,0.930110100526568,0.509810442301297,29,0.04,0.467741935483871,0.940298507462687
18487,205,0.0071726314171398,44.5714285714286,0,0.930188679245283,0.513443191673894,29,0.04,0.467741935483871,0.941176470588235
18488,206,0.0058589200577145,45.2857142857143,0,0.930264993026499,0.517021953547566,29,0.04,0.467741935483871,0.942028985507246
18489,207,-0.00529615268206605,60,0,0.930339138405133,0.52054794520548,29,0.04,0.467741935483871,0.942857142857143
18490,208,-0.00541602330929238,64.8571428571429,0,0.930339138405133,0.516793735833505,29,0.04,0.464,0.942857142857143
18491,209,-0.00341698747087575,64.5714285714286,0,0.930339138405133,0.513093289689034,29,0.04,0.46031746031746,0.942857142857143
18492,210,-0.051484604273453,73.2857142857143,0,0.930339138405133,0.509445460085314,29,0.04,0.456692913385827,0.942857142857143
18493,211,-0.039565102108397,66.7142857142857,0,0.930339138405133,0.505849132714804,29,0.04,0.453125,0.942857142857143
18494,212,-0.0588875338625405,65.8571428571429,0,0.930339138405133,0.50230322451432,29,0.04,0.449612403100775,0.942857142857143
18495,213,-0.0690088266497401,67.2857142857143,0,0.930339138405133,0.498806682577565,29,0.04,0.446153846153846,0.942857142857143
18496,214,-0.116552355782152,74.5714285714286,0,0.930339138405133,0.495358483112779,29,0.04,0.442748091603053,0.942857142857143
18497,215,-0.167575129907585,70.4285714285714,0,0.930339138405133,0.491957630443311,29,0.04,0.439393939393939,0.942857142857143
18498,216,-0.0787724834938404,69.8571428571429,0,0.930339138405133,0.488603156049094,29,0.04,0.43609022556391,0.942857142857143
18499,217,-0.00084377453623887,61.1428571428571,0,0.930411206507004,0.492083174360931,29,0.04,0.43609022556391,0.943661971830986
18500,218,-0.0170003565789341,66.1428571428571,0,0.93048128342246,0.495515695067265,29,0.04,0.43609022556391,0.944444444444444
18501,219,0.00224426445687848,65.5714285714286,0,0.93054945054945,0.49890170236134,29,0.04,0.43609022556391,0.945205479452055
18502,220,0.0309769554532242,72.4285714285714,0,0.930615784908933,0.502242152466368,29,0.04,0.43609022556391,0.945945945945946
18503,221,-0.0173561312295444,50.4285714285714,0,0.930680359435173,0.505537974683544,29,0.04,0.43609022556391,0.946666666666667
18504,222,0.0133192870444552,40.8571428571429,0,0.930743243243243,0.508790072388831,29,0.04,0.43609022556391,0.947368421052632
18505,223,0.0444357732889854,30.7142857142857,0,0.930804501875782,0.511999323981748,29,0.04,0.43609022556391,0.948051948051948
18506,224,0.0343203095126595,30.7142857142857,0,0.930864197530864,0.51516658378916,29,0.04,0.43609022556391,0.948717948717949
18507,225,0.0641228225761637,20.5714285714286,0,0.930922389272653,0.518292682926829,29,0.04,0.43609022556391,0.949367088607595
18508,226,0.0522117666759433,15.2857142857143,0,0.930979133226324,0.521378430121251,29,0.04,0.43609022556391,0.95
18509,227,0.138110938888286,0,0,0.931034482758621,0.524424612494129,29,0.04,0.43609022556391,0.950617283950617
18510,228,0.015369417162052,31.1428571428571,0,0.931088488645262,0.527431996311664,29,0.04,0.43609022556391,0.951219512195122
18511,229,0.000367879285014347,35.4285714285714,0,0.931141199226306,0.530401327700664,29,0.04,0.43609022556391,0.951807228915663
18512,230,-0.00644654287345743,35.4285714285714,0,0.931192660550459,0.533333333333333,29,0.04,0.43609022556391,0.952380952380952
18513,231,0.00160718298834807,40.1428571428571,0,0.931242916509256,0.536228721082497,29,0.04,0.43609022556391,0.952941176470588
18514,232,-0.00432195640445761,40.1428571428571,0,0.931292008961912,0.539088180648849,29,0.04,0.43609022556391,0.953488372093023
18515,233,0.00418253610358669,40.1428571428571,0,0.931339977851606,0.541912384161752,29,0.04,0.43609022556391,0.954022988505747
18516,234,-0.00081526421483031,46.7142857142857,0,0.931339977851606,0.538622566464308,29,0.04,0.432835820895522,0.954022988505747
18517,235,0.0436405361835653,17.8571428571429,0,0.931339977851606,0.535372451102788,29,0.04,0.42962962962963,0.954022988505747
18518,236,0.0431242722916404,13.5714285714286,0,0.931339977851606,0.532161323681489,29,0.04,0.426470588235294,0.954022988505747
18519,237,0.0280779379145331,13.5714285714286,0,0.931339977851606,0.528988486842105,29,0.04,0.423357664233577,0.954022988505747
18520,238,0.0303838515307094,9.28571428571429,0,0.931386861313869,0.531788793103448,29,0.04,0.423357664233577,0.954545454545455
18521,239,0.0054391367476877,9.28571428571429,0,0.931432695777697,0.534555805640143,29,0.04,0.423357664233577,0.955056179775281
18522,240,0.00944552499399994,9.28571428571429,0,0.931477516059957,0.537290121046466,29,0.04,0.423357664233577,0.955555555555556
18523,241,0.0107480825413317,5.57142857142857,0,0.931521355453583,0.539992321474277,29,0.04,0.423357664233577,0.956043956043956
18524,242,0.00406377240793627,3.28571428571429,0,0.931564245810056,0.542662975081802,29,0.04,0.423357664233577,0.956521739130435
18525,243,-0.023335044874945,3.28571428571429,0,0.93160621761658,0.545302636464909,29,0.04,0.423357664233577,0.956989247311828
18526,244,-0.0298749363149291,6.28571428571429,0,0.931647300068353,0.547911847071715,29,0.04,0.423357664233577,0.957446808510638
18527,245,-0.0403578451736813,6.14285714285714,0,0.931687521136287,0.550491135601342,29,0.04,0.423357664233577,0.957894736842105
18528,246,-0.0274994470942081,6.14285714285714,0,0.931726907630522,0.553041018387553,29,0.04,0.423357664233577,0.958333333333333
18529,247,-0.0580781503216635,8.14285714285714,0,0.93176548526002,0.555561999768008,29,0.04,0.423357664233577,0.958762886597938
18530,248,-0.0731600648032507,7,0,0.931803278688524,0.558054572439776,29,0.04,0.423357664233577,0.959183673469388
18531,249,-0.141635392551932,7.28571428571429,0,0.931840311587147,0.560519217801753,29,0.04,0.423357664233577,0.95959595959596
18532,250,-0.0631560126160563,7.85714285714286,0,0.931876606683804,0.562956406284576,29,0.04,0.423357664233577,0.96
18533,251,-0.0304755020076944,5.28571428571429,0,0.931912185809736,0.565366597668591,29,0.04,0.423357664233577,0.96039603960396
18534,252,-0.0107126976292244,8.85714285714286,0,0.931947069943289,0.567750241390409,29,0.04,0.423357664233577,0.96078431372549
18535,253,-0.0150485348465597,9.71428571428571,0,0.931947069943289,0.564660691421255,29,0.04,0.420289855072464,0.96078431372549
18536,254,0.00246953578520605,8.71428571428571,0,0.931947069943289,0.561604584527221,29,0.04,0.41726618705036,0.96078431372549
18537,255,0.00573913046947881,7.57142857142857,0,0.931947069943289,0.558581380620646,29,0.04,0.414285714285714,0.96078431372549
18538,256,-0.0162104860357692,7.42857142857143,0,0.931947069943289,0.555590551181102,29,0.04,0.411347517730496,0.96078431372549
18539,257,-0.0186223883503022,7.14285714285714,0,0.93198127925117,0.557962771458118,29,0.04,0.411347517730496,0.961165048543689
18540,258,-0.0398920355350471,6.71428571428571,0,0.932014833127318,0.560309698451508,29,0.04,0.411347517730496,0.961538461538462
18541,259,-0.0452792936595535,4,0,0.932047750229569,0.562631737428485,29,0.04,0.411347517730496,0.961904761904762
18542,260,-0.0882297017385229,3.14285714285714,0,0.932080048514251,0.564929284937197,29,0.04,0.411347517730496,0.962264150943396
18543,261,-0.120670237680387,2.42857142857143,0,0.93211174526885,0.567202729044834,29,0.04,0.411347517730496,0.962616822429907
18544,262,-0.180660774471096,2.28571428571429,0,0.932142857142857,0.569452449567723,29,0.04,0.411347517730496,0.962962962962963
18545,263,-0.562981878455818,3.42857142857143,0,0.932173400176939,0.571678818293722,29,0.04,0.411347517730496,0.963302752293578
18546,264,-0.165190979067964,3.57142857142857,0,0.932203389830508,0.573882199197237,29,0.04,0.411347517730496,0.963636363636364
18547,265,-0.094327068460393,4.42857142857143,0,0.932232841007819,0.576062948647156,29,0.04,0.411347517730496,0.963963963963964
18548,266,-0.118038422024883,3.28571428571429,0,0.932261768082664,0.578221415607985,29,0.04,0.411347517730496,0.964285714285714
18549,267,-0.0236425284890344,4.14285714285714,0,0.932290184921764,0.580357941834452,29,0.04,0.411347517730496,0.964601769911504
18550,268,-0.0277007099694742,3.85714285714286,0,0.932318104906937,0.582472862059836,29,0.04,0.411347517730496,0.964912280701754
18551,269,-0.0368463390407068,3.85714285714286,0,0.932345540956108,0.584566504178273,29,0.04,0.411347517730496,0.965217391304348
18552,270,0.032420201695132,2.57142857142857,0,0.932372505543237,0.58663918942126,29,0.04,0.411347517730496,0.96551724137931
18553,271,-0.00606883555053692,3.71428571428571,0,0.93239901071723,0.58869123252859,29,0.04,0.411347517730496,0.965811965811966
18554,272,-0.0156398459794464,4.71428571428571,0,0.932425068119891,0.590722941913916,29,0.04,0.411347517730496,0.966101694915254
18555,273,-0.000234127240720289,4.71428571428571,0,0.932425068119891,0.587824351297405,29,0.04,0.408450704225352,0.966101694915254
18556,274,0.00178691230297312,4.42857142857143,0,0.932450689002972,0.589840384063026,29,0.04,0.408450704225352,0.966386554621849
18557,275,0.00101784434249945,4.42857142857143,0,0.932475884244373,0.591836734693878,29,0.04,0.408450704225352,0.966666666666667
18558,276,-0.0301820313232596,4.71428571428571,0,0.93250066436354,0.593813691403908,29,0.04,0.408450704225352,0.966942148760331
18559,277,-0.0125043143429495,4.71428571428571,0,0.93250066436354,0.590956092904868,29,0.04,0.405594405594406,0.966942148760331
18560,278,-0.0181712610117036,4.42857142857143,0,0.93250066436354,0.588125865822284,29,0.04,0.402777777777778,0.966942148760331
18561,279,-0.0120340456807603,2.57142857142857,0,0.93252503953611,0.590092201906548,29,0.04,0.402777777777778,0.967213114754098
18562,280,0.00931638365312722,3.28571428571429,0,0.932549019607843,0.592039800995025,29,0.04,0.402777777777778,0.967479674796748
18563,281,-0.0744168343579498,5.28571428571429,0,0.932572614107884,0.593968930855925,29,0.04,0.402777777777778,0.967741935483871
18564,282,-0.107082710378033,7,0,0.932595832261384,0.595879854140822,29,0.04,0.402777777777778,0.968
18565,283,0.0830247780034443,10.1428571428571,1,0.932595832261384,0.593092868367881,29,0.04,0.4,0.968
