dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18358,76,0.0319569104061783,0.714285714285714,1,0,0,7,0.01,0,0
18359,77,0.219756073175608,1.14285714285714,1,0,0,7,0.01,0,0
18360,78,-0.103741840469728,1.14285714285714,0,0,0,7,0.01,0,0
18361,79,-0.0852679660810217,0.714285714285714,0,0.142857142857143,0,7,0.01,0.0151515151515152,0
18362,80,-0.137502209264053,0.857142857142857,0,0.25,0,7,0.01,0.0298507462686567,0
18363,81,0,1.14285714285714,0,0.333333333333333,0,7,0.01,0.0441176470588235,0
18364,82,-0.041859724839183,1.28571428571429,0,0.4,0,7,0.01,0.0579710144927536,0
18365,83,0.195228609334394,1.57142857142857,1,0.454545454545454,0,7,0.01,0.0714285714285714,0
18366,84,0,1.14285714285714,0,0.5,0,7,0.01,0.0845070422535211,0
18367,85,0,1.14285714285714,0,0.538461538461539,0,8,0.01,0.0972222222222222,0
18368,86,0,1.14285714285714,0,0.538461538461539,0,8,0.01,0.0958904109589041,0
18369,87,-0.170611664980185,1.14285714285714,0,0.571428571428572,0,16,0.01,0.108108108108108,0
18370,88,-0.066382417129596,0.714285714285714,0,0.6,0,16,0.01,0.12,0
18371,89,0.218785006965496,0.571428571428571,0,1,0.0945945945945946,9,0.01,0.106666666666667,1
18372,90,0.354246792501278,0.142857142857143,0,1,0.105263157894737,12,0.01,0.0933333333333333,1
18373,91,0.113380713600936,0.285714285714286,0,1,0.116883116883117,12,0.01,0.0933333333333333,1
18374,92,-0.000429645562259448,1,0,1,0.128205128205128,12,0.01,0.0933333333333333,1
18375,93,0.424512105159941,2.42857142857143,1,1,0.139240506329114,12,0.01,0.0933333333333333,1
18376,94,0.160617895047756,2.28571428571429,1,1,0.15,12,0.01,0.0933333333333333,1
18377,95,0.0967652400679588,2.28571428571429,1,1,0.160493827160494,12,0.01,0.0933333333333333,1
18378,96,0.101895476062664,2.42857142857143,1,1,0.158536585365854,12,0.01,0.0921052631578947,1
18379,97,0.106828802410843,2.71428571428571,1,1,0.156626506024096,12,0.01,0.0909090909090909,1
18380,98,0.05309135713373,2.57142857142857,1,1,0.154761904761905,12,0.01,0.0897435897435897,1
18381,99,-0.00516552904330971,1.85714285714286,0,1,0.152941176470588,12,0.01,0.0886075949367089,1
18382,100,0.0128123634462483,0.571428571428571,0,1,0.152941176470588,12,0.01,0.1,1
18383,101,0,0.571428571428571,0,1,0.152941176470588,12,0.01,0.111111111111111,1
18384,102,-0.0645439207518219,0.714285714285714,0,1,0.152941176470588,12,0.01,0.121951219512195,1
18385,103,-0.0567925737938556,0.714285714285714,0,1,0.162790697674419,13,0.1,0.121951219512195,1
18386,104,0.0130122754823733,0.714285714285714,0,1,0.172413793103448,17,0.1,0.121951219512195,1
18387,105,0,0.714285714285714,0,1,0.181818181818182,17,0.1,0.121951219512195,1
18388,106,-0.0173408367690325,1,0,1,0.191011235955056,17,0.1,0.121951219512195,1
18389,107,-0.0479014556283739,0.857142857142857,0,1,0.2,17,0.1,0.121951219512195,1
18390,108,-0.0404945729436001,0.857142857142857,0,1,0.208791208791209,17,0.1,0.121951219512195,1
18391,109,0.0429269471580365,2.57142857142857,0,1,0.217391304347826,17,0.1,0.121951219512195,1
18392,110,0,2.42857142857143,0,1,0.225806451612903,17,0.1,0.121951219512195,1
18393,111,0,2.28571428571429,0,1,0.223404255319149,17,0.1,0.120481927710843,1
18394,112,0,2.28571428571429,0,1,0.221052631578947,17,0.1,0.119047619047619,1
18395,113,0.038482984775001,2.85714285714286,0,1,0.21875,17,0.1,0.117647058823529,1
18396,114,0.013411172358768,2.85714285714286,0,1,0.216494845360825,17,0.1,0.116279069767442,1
18397,115,0.0242105902665203,2.85714285714286,0,1,0.214285714285714,17,0.1,0.114942528735632,1
18398,116,-0.000682244664099628,1.28571428571429,0,1,0.212121212121212,17,0.1,0.113636363636364,1
18399,117,-0.156964224663085,2,0,1,0.21,10,0.12,0.112359550561798,1
18400,118,-0.252859331797424,1.85714285714286,0,1,0.207920792079208,10,0.12,0.111111111111111,1
18401,119,0.023818016256756,1.85714285714286,0,1,0.205882352941176,10,0.12,0.10989010989011,1
18402,120,0.195378503188964,1.14285714285714,0,1,0.213592233009709,10,0.12,0.10989010989011,1
18403,121,0.0807101667881081,1.28571428571429,0,1,0.221153846153846,10,0.12,0.10989010989011,1
18404,122,0.0462740457248833,2.71428571428571,0,1,0.228571428571429,10,0.12,0.10989010989011,1
18405,123,-0.0587023903507721,2.42857142857143,0,1,0.235849056603774,10,0.12,0.10989010989011,1
18406,124,-0.100907252506705,1.85714285714286,0,1,0.242990654205607,10,0.12,0.10989010989011,1
18407,125,0.615420893927258,4.42857142857143,1,1,0.25,10,0.12,0.10989010989011,1
18408,126,0.209657514606703,4.42857142857143,1,1,0.256880733944954,10,0.12,0.10989010989011,1
18409,127,0.111579553194004,4.28571428571429,0,1,0.254545454545455,10,0.12,0.108695652173913,1
18410,128,3.03055770950135,18.7142857142857,1,1,0.252252252252252,10,0.12,0.10752688172043,1
18411,129,0.693138445764371,27.2857142857143,1,1,0.25,10,0.12,0.106382978723404,1
18412,130,0.222783262314023,28.1428571428571,1,1,0.247787610619469,10,0.12,0.105263157894737,1
18413,131,0.101293922956206,28.7142857142857,0,1,0.245614035087719,10,0.12,0.104166666666667,1
18414,132,0.0993249162956542,33.5714285714286,0,1,0.245614035087719,10,0.12,0.11340206185567,1
18415,133,0.053653210561005,36.7142857142857,0,1,0.245614035087719,10,0.12,0.122448979591837,1
18416,134,0.0870227626138081,38.2857142857143,0,1,0.245614035087719,17,0.1,0.131313131313131,1
18417,135,-0.00168276396550185,27.1428571428571,0,1,0.245614035087719,17,0.1,0.14,1
18418,136,-0.0280072443608004,19.4285714285714,0,1,0.245614035087719,17,0.1,0.148514851485149,1
18419,137,-0.0396229892858909,18.5714285714286,0,1,0.245614035087719,17,0.1,0.156862745098039,1
18420,138,-0.0464873916466826,22,0,1,0.245614035087719,17,0.1,0.16504854368932,1
18421,139,-0.0483798921986066,15.2857142857143,0,1,0.245614035087719,17,0.1,0.173076923076923,1
18422,140,0.0730678761818598,13.8571428571429,0,1,0.25,12,0.11,0.163461538461538,1
18423,141,0.106521324697537,12.2857142857143,0,1,0.256410256410256,12,0.11,0.163461538461538,1
18424,142,0.0604239497260547,12.5714285714286,0,1,0.26271186440678,12,0.11,0.163461538461538,1
18425,143,0.0535877364073497,10.2857142857143,0,1,0.26890756302521,12,0.11,0.163461538461538,1
18426,144,-0.0682063935151477,17.1428571428571,0,1,0.275,12,0.11,0.163461538461538,1
18427,145,-0.163496961747673,15.5714285714286,0,1,0.28099173553719,12,0.11,0.163461538461538,1
18428,146,-0.401025150998892,16,0,1,0.286885245901639,12,0.11,0.163461538461538,1
18429,147,-0.294480373239149,15.5714285714286,0,1,0.292682926829268,12,0.11,0.163461538461538,1
18430,148,-0.0583473198068502,16.7142857142857,0,1,0.298387096774194,12,0.11,0.163461538461538,1
18431,149,-0.0487538927243993,15.8571428571429,0,1,0.304,12,0.11,0.163461538461538,1
18432,150,-0.139617191323654,19.8571428571429,0,1,0.309523809523809,12,0.11,0.163461538461538,1
18433,151,0.0271125581300162,13,0,1,0.31496062992126,12,0.11,0.163461538461538,1
18434,152,0.588196527466079,26.1428571428571,1,1,0.3125,12,0.11,0.161904761904762,1
18435,153,0.251988591197302,27.7142857142857,1,1,0.310077519379845,12,0.11,0.160377358490566,1
18436,154,0.331642657529407,34.1428571428571,1,1,0.307692307692308,12,0.11,0.158878504672897,1
18437,155,0.658717634657196,52.7142857142857,1,1,0.305343511450382,12,0.11,0.157407407407407,1
18438,156,0.239808000701964,52.5714285714286,1,1,0.303030303030303,12,0.11,0.155963302752294,1
18439,157,0.136842995686614,55,1,1,0.300751879699248,12,0.11,0.154545454545455,1
18440,158,0.106065452626891,59.7142857142857,0,1,0.298507462686567,12,0.11,0.153153153153153,1
18441,159,0.0402572108078799,59.4285714285714,0,1,0.298507462686567,12,0.11,0.160714285714286,1
18442,160,-0.00687477905740668,57.5714285714286,0,1,0.298507462686567,12,0.11,0.168141592920354,1
18443,161,-0.0404532742073684,60.1428571428571,0,1,0.298507462686567,12,0.11,0.175438596491228,1
18444,162,-0.0907132044111396,46.2857142857143,0,1,0.298507462686567,12,0.11,0.182608695652174,1
18445,163,-0.22017097923375,54.5714285714286,0,1,0.298507462686567,12,0.11,0.189655172413793,1
18446,164,-0.0637085343738339,70.4285714285714,0,1,0.298507462686567,12,0.11,0.196581196581197,1
18447,165,0.0382223475099862,82.1428571428571,0,1,0.298507462686567,13,0.11,0.203389830508475,1
18448,166,-0.166979869339902,66.7142857142857,0,1,0.296296296296296,13,0.11,0.201680672268908,1
18449,167,-0.0162468641712895,84.2857142857143,0,1,0.294117647058823,13,0.11,0.2,1
18450,168,0.115105283731589,84.8571428571429,1,1,0.291970802919708,13,0.11,0.198347107438017,1
18451,169,0.0607819460189276,85.5714285714286,0,1,0.289855072463768,13,0.11,0.19672131147541,1
18452,170,0.0347581352541798,85.7142857142857,0,1,0.287769784172662,13,0.11,0.195121951219512,1
18453,171,0.00718984084836929,81.5714285714286,0,1,0.285714285714286,13,0.11,0.193548387096774,1
18454,172,0.0547418126610382,92.5714285714286,0,1,0.283687943262411,13,0.11,0.192,1
18455,173,0.128821174866907,107.285714285714,1,1,0.28169014084507,13,0.11,0.19047619047619,1
18456,174,0.0427978888482681,98.2857142857143,1,0.959677419354839,0.28169014084507,7,0.03,0.220472440944882,0.970588235294118
18457,175,-0.0188384719287406,97,0,0.961013645224172,0.28169014084507,7,0.03,0.2265625,0.970588235294118
18458,176,0.095155812188699,107.142857142857,1,0.961013645224172,0.279661016949153,7,0.03,0.224806201550388,0.970588235294118
18459,177,0.0193771326655001,110,0,0.961013645224172,0.277660917122423,7,0.03,0.223076923076923,0.970588235294118
18460,178,-0.351935441000424,105.142857142857,0,0.961013645224172,0.275689223057644,7,0.03,0.221374045801527,0.970588235294118
18461,179,0.666597107707889,78.4285714285714,0,0.962264150943396,0.275689223057644,7,0.03,0.227272727272727,0.970588235294118
18462,180,0.0947175565714432,77.5714285714286,0,0.961174242424242,0.278855771154231,10,0.1,0.21969696969697,0.971428571428571
18463,181,0.0132057521529796,80.2857142857143,0,0.961325966850829,0.283893395133256,10,0.1,0.21969696969697,0.972222222222222
18464,182,0.0876803139433027,78.2857142857143,0,0.961469534050179,0.288859861914536,10,0.1,0.21969696969697,0.972972972972973
18465,183,-0.0503455682057814,98.2857142857143,0,0.961605584642234,0.293756766510285,10,0.1,0.21969696969697,0.973684210526316
18466,184,0.00958410246101985,84.2857142857143,0,1,0.294117647058824,10,0.12,0.181818181818182,1
18467,185,-0.00955691390622756,92.5714285714286,0,1,0.298701298701299,10,0.12,0.181818181818182,1
18468,186,-0.0946444513792063,91.8571428571429,0,1,0.303225806451613,10,0.12,0.181818181818182,1
18469,187,-0.0784004916081216,104.714285714286,0,1,0.307692307692308,10,0.12,0.181818181818182,1
18470,188,-0.107340546221748,96,0,1,0.312101910828025,10,0.12,0.181818181818182,1
18471,189,-0.047519560511372,94.8571428571429,0,0.959612277867528,0.317577548005908,10,0.11,0.204545454545455,0.977272727272727
18472,190,0.32594732894459,62.2857142857143,0,0.959715639810426,0.321997417133018,10,0.11,0.204545454545455,0.977777777777778
18473,191,0.00530828543821363,79.4285714285714,0,0.959814528593508,0.326359832635983,10,0.11,0.204545454545455,0.978260869565217
18474,192,-0.0410381946460297,89.2857142857143,0,0.959909228441755,0.330665943306659,10,0.11,0.204545454545455,0.978723404255319
18475,193,0.0584305322392656,104.714285714286,0,0.96,0.334916864608076,10,0.11,0.204545454545455,0.979166666666667
18476,194,-0.000570310245386429,84.4285714285714,0,0.960087082728592,0.339113680154143,10,0.11,0.204545454545455,0.979591836734694
18477,195,5.7727638164976e-05,86.8571428571429,0,0.960170697012802,0.343257443082312,10,0.11,0.204545454545455,0.98
18478,196,0.0027172093217135,93.1428571428571,0,0.960251046025104,0.347349177330896,10,0.11,0.204545454545455,0.980392156862745
18479,197,-0.0570078751115213,98.2857142857143,0,0.960328317373461,0.351389878831076,10,0.11,0.204545454545455,0.980769230769231
18480,198,-0.0203181039411416,90.4285714285714,0,0.960402684563758,0.355380516622263,10,0.11,0.204545454545455,0.981132075471698
18481,199,0.0803240158152493,71,0,0.960474308300395,0.359322033898305,10,0.11,0.204545454545455,0.981481481481482
18482,200,-0.00476634056482952,62.5714285714286,0,0.960543337645537,0.363215348991068,10,0.11,0.204545454545455,0.981818181818182
18483,201,0.179363508920448,61,0,0.960609911054638,0.367061356297094,10,0.11,0.204545454545455,0.982142857142857
18484,202,0.140660672361192,57.4285714285714,0,0.960674157303371,0.370860927152318,10,0.11,0.204545454545455,0.982456140350877
18485,203,0.01485736669906,50.4285714285714,0,0.960736196319018,0.374614910659273,10,0.11,0.204545454545455,0.982758620689655
18486,204,0.111937965072947,46.5714285714286,0,0.960796139927624,0.378324134470647,10,0.11,0.204545454545455,0.983050847457627
18487,205,-0.0256495648819102,60.1428571428571,0,0.96085409252669,0.381989405532666,10,0.11,0.204545454545455,0.983333333333333
18488,206,-0.101715677021419,59,0,0.960910151691948,0.385611510791367,10,0.11,0.204545454545455,0.983606557377049
18489,207,-0.271297791456535,57.4285714285714,0,0.960964408725603,0.389191217864515,10,0.11,0.204545454545455,0.983870967741935
18490,208,-0.453920080272833,59.1428571428571,0,0.961016949152542,0.39272927568163,10,0.11,0.204545454545455,0.984126984126984
18491,209,-0.175847517387969,64.4285714285714,0,0.961067853170189,0.39622641509434,10,0.11,0.204545454545455,0.984375
18492,210,0.151138608342539,68.4285714285714,1,0.961117196056955,0.399683349459055,10,0.11,0.204545454545455,0.984615384615385
18493,211,0.149785524853507,69.7142857142857,1,0.930029154518951,0.403997895844292,10,0.1,0.21969696969697,0.96969696969697
18494,212,0.0375037672105195,52.8571428571429,0,0.930110100526568,0.407436029538039,10,0.1,0.21969696969697,0.970149253731343
18495,213,0.0506336385509116,47.7142857142857,0,0.930188679245283,0.410834454912517,10,0.1,0.21969696969697,0.970588235294118
18496,214,-0.0809017841643193,50.8571428571429,0,0.930264993026499,0.414193867457962,10,0.1,0.21969696969697,0.971014492753623
18497,215,0.0900895471619456,48.8571428571429,0,0.930339138405133,0.417514945871708,10,0.1,0.21969696969697,0.971428571428571
18498,216,0.181800988233458,42,0,0.930411206507004,0.420798352605734,10,0.1,0.21969696969697,0.971830985915493
18499,217,0.271915632493553,32.8571428571429,0,0.89922480620155,0.420534458509142,10,0.1,0.21969696969697,0.958333333333333
18500,218,0.133740765239625,33.4285714285714,0,0.958508403361344,0.42136454552189,13,0.11,0.189393939393939,0.986301369863014
18501,219,0.110053062301283,30.5714285714286,0,0.958549222797928,0.42448030236953,13,0.11,0.189393939393939,0.986486486486487
18502,220,0.0849410224341015,28.7142857142857,0,0.958588957055215,0.42756259362294,13,0.11,0.189393939393939,0.986666666666667
18503,221,0.102703688630044,20.8571428571429,0,0.958627648839556,0.430611959109369,13,0.11,0.189393939393939,0.986842105263158
18504,222,0.0421650887329438,17.4285714285714,0,0.958665338645418,0.433628926926514,13,0.11,0.189393939393939,0.987012987012987
18505,223,-0.0704878752919746,21,0,0.958702064896755,0.436614013770757,13,0.11,0.189393939393939,0.987179487179487
18506,224,-0.175331253661988,21.8571428571429,0,0.95873786407767,0.439567725253597,13,0.11,0.189393939393939,0.987341772151899
18507,225,-0.016879250900536,15,0,0.958772770853308,0.442490556206852,13,0.11,0.189393939393939,0.9875
18508,226,-0.00848331691520895,13.8571428571429,0,0.958806818181818,0.445382990977155,13,0.11,0.189393939393939,0.987654320987654
18509,227,-0.0883528815619967,12.1428571428571,0,0.958840037418148,0.448245503710225,13,0.11,0.189393939393939,0.98780487804878
18510,228,-0.151970690641135,11.8571428571429,0,0.958872458410351,0.451078558625379,13,0.11,0.189393939393939,0.987951807228916
18511,229,-0.139144449018418,11.1428571428571,0,0.958904109589041,0.453882610280715,13,0.11,0.189393939393939,0.988095238095238
18512,230,-0.015467081956971,7.85714285714286,0,0.958935018050542,0.45665810382938,13,0.11,0.189393939393939,0.988235294117647
18513,231,-0.0917948809715141,7.71428571428571,0,0.958965209634255,0.459405475267301,13,0.11,0.189393939393939,0.988372093023256
18514,232,-0.148162750164281,10.5714285714286,0,0.958994708994709,0.462125151672734,13,0.11,0.189393939393939,0.988505747126437
18515,233,-0.00487760748372638,8.85714285714286,0,0.853033145716073,0.467465548232475,26,0.05,0.234848484848485,0.943181818181818
18516,234,-0.130706489514178,8.71428571428571,0,0.819832023841777,0.471778100775194,23,0.03,0.257575757575758,0.921348314606742
18517,235,-0.0690363631278765,9.57142857142857,0,0.819935691318328,0.474624731951394,23,0.03,0.257575757575758,0.922222222222222
18518,236,-0.0661359734128588,10.8571428571429,0,0.820037105751392,0.477440525020509,23,0.03,0.257575757575758,0.923076923076923
18519,237,-0.120014559772917,10.8571428571429,0,0.820136339800734,0.480225988700565,23,0.03,0.257575757575758,0.923913043478261
18520,238,-0.158020688012707,10.1428571428571,0,0.820233463035019,0.482981620149762,23,0.03,0.257575757575758,0.924731182795699
18521,239,-0.141210331935058,7.28571428571429,0,0.820328542094456,0.485707905314873,23,0.03,0.257575757575758,0.925531914893617
18522,240,-0.085116176309983,8,0,0.820421640843282,0.488405319265853,23,0.03,0.257575757575758,0.926315789473684
18523,241,-0.128299361549193,6.71428571428571,0,0.82051282051282,0.491074326517364,23,0.03,0.257575757575758,0.927083333333333
18524,242,-0.136352666988263,5.71428571428571,0,0.82060213983578,0.493715381337878,23,0.03,0.257575757575758,0.927835051546392
18525,243,-0.177965986378578,5.85714285714286,0,0.820689655172414,0.49632892804699,23,0.03,0.257575757575758,0.928571428571429
18526,244,-0.0597902914428848,5.14285714285714,0,0.820775420629115,0.498915401301518,23,0.03,0.257575757575758,0.929292929292929
18527,245,-0.0244358159016307,5.42857142857143,0,0.820859488169966,0.501475226370943,23,0.03,0.257575757575758,0.93
18528,246,-0.134295035644924,6,0,0.820941907721731,0.504008819402686,23,0.03,0.257575757575758,0.930693069306931
18529,247,-0.254811352622085,5.14285714285714,0,0.821022727272727,0.506516587677725,23,0.03,0.257575757575758,0.931372549019608
18530,248,-0.1076012057935,6.85714285714286,0,0.821101992966002,0.50899892985699,23,0.03,0.257575757575758,0.932038834951456
18531,249,-0.103222805859707,6.85714285714286,0,0.821179749187181,0.511456236218963,23,0.03,0.257575757575758,0.932692307692308
18532,250,-0.0390090605164807,5.28571428571429,0,0.821256038647343,0.513888888888889,23,0.03,0.257575757575758,0.933333333333333
18533,251,-0.0502944938051616,5.28571428571429,0,0.821330902461258,0.516297262059974,23,0.03,0.257575757575758,0.933962264150943
18534,252,-0.0291236102604311,4.71428571428571,0,0.821404380221269,0.518681722206922,23,0.03,0.257575757575758,0.934579439252336
18535,253,0.0618848575797657,3.85714285714286,0,0.821476510067114,0.521042628292153,23,0.03,0.257575757575758,0.935185185185185
18536,254,0.0302160675617416,4.57142857142857,0,0.82154732875194,0.523380331965019,23,0.03,0.257575757575758,0.935779816513762
18537,255,0.0176774393644891,2.71428571428571,0,0.821616871704745,0.525695177754312,23,0.03,0.257575757575758,0.936363636363636
18538,256,0.0527936846403472,2.42857142857143,0,0.821685173089484,0.527987503254361,23,0.03,0.257575757575758,0.936936936936937
18539,257,0.0324850782172669,2.57142857142857,0,0.821752265861027,0.530257639304973,23,0.03,0.257575757575758,0.9375
18540,258,-0.0221568112009783,3.42857142857143,0,0.821818181818182,0.532505910165485,23,0.03,0.257575757575758,0.938053097345133
18541,259,-0.0873171986764225,3.42857142857143,0,0.821882951653944,0.534732633683158,23,0.03,0.257575757575758,0.93859649122807
18542,260,-0.145579158738055,4.28571428571429,0,0.821946605003153,0.536938121456159,23,0.03,0.257575757575758,0.939130434782609
18543,261,-0.173070730627138,4.28571428571429,0,0.822009170487703,0.539122678991324,23,0.03,0.257575757575758,0.939655172413793
18544,262,-0.0481680430006586,4.28571428571429,0,0.822070675759454,0.541286605856937,23,0.03,0.257575757575758,0.94017094017094
18545,263,-0.107641730143963,5.42857142857143,0,0.822131147540984,0.543430195830701,23,0.03,0.257575757575758,0.940677966101695
18546,264,-0.0516413241211754,5,0,0.822190611664296,0.545553737043099,23,0.03,0.257575757575758,0.941176470588235
18547,265,-0.0132554506630069,4.28571428571429,0,0.822190611664296,0.543035568829758,23,0.03,0.255639097744361,0.941176470588235
18548,266,-0.0227072303384194,4.42857142857143,0,0.822190611664296,0.540540540540541,23,0.03,0.253731343283582,0.941176470588235
18549,267,0.0062108891385211,3.71428571428571,0,0.822190611664296,0.538068334678504,23,0.03,0.251851851851852,0.941176470588235
18550,268,-0.00710174457529662,3.85714285714286,0,0.822190611664296,0.535618639528656,23,0.03,0.25,0.941176470588235
18551,269,-0.0391243188832113,4.14285714285714,0,0.822190611664296,0.533191149026926,23,0.03,0.248175182481752,0.941176470588235
18552,270,-0.0103479286030586,4.42857142857143,0,0.822249093107618,0.535303406271148,23,0.03,0.248175182481752,0.941666666666667
18553,271,-0.107848816096869,5.14285714285714,0,0.822306616030382,0.537396533165064,23,0.03,0.248175182481752,0.942148760330578
18554,272,-0.144277430257284,5.14285714285714,0,0.822363203806503,0.539470790881771,23,0.03,0.248175182481752,0.942622950819672
18555,273,-0.0230366617210833,4.85714285714286,0,0.822418879056047,0.541526435783303,23,0.03,0.248175182481752,0.943089430894309
18556,274,-0.0176400757010777,5,0,0.822473663675381,0.543563719533986,23,0.03,0.248175182481752,0.943548387096774
18557,275,0.0406692087805966,5.42857142857143,1,0.82252757886588,0.545582889210461,23,0.03,0.248175182481752,0.944
18558,276,0.0987408777595356,6.14285714285714,1,0.82258064516129,0.547584187408492,23,0.03,0.248175182481752,0.944444444444444
18559,277,0.0101408037749246,5,0,0.82258064516129,0.545189504373178,23,0.03,0.246376811594203,0.944444444444444
18560,278,-0.0666193116785284,4.71428571428571,0,0.82258064516129,0.542815674891147,23,0.03,0.244604316546763,0.944444444444444
18561,279,-0.120049099410395,4.85714285714286,0,0.822632882453801,0.544802867383513,23,0.03,0.244604316546763,0.94488188976378
18562,280,-0.144936310269662,5.14285714285714,0,0.822684310018904,0.546772779388953,23,0.03,0.244604316546763,0.9453125
18563,281,-0.0244597362577646,5.71428571428571,0,0.822734946539111,0.548725637181409,23,0.03,0.244604316546763,0.945736434108527
18564,282,-0.0670094081976442,6,0,0.855626326963907,0.547680412371134,26,0.05,0.223021582733813,0.961538461538462
18565,283,-0.122967883556849,5.42857142857143,0,0.831660864222814,0.547596968631088,26,0.05,0.223021582733813,0.954198473282443
18566,284,-0.00393591631345053,6.14285714285714,0,0.831707317073171,0.549488054607508,26,0.05,0.223021582733813,0.954545454545455
18567,285,-0.0382400826586556,6,0,0.831753076457535,0.551363338226567,26,0.05,0.223021582733813,0.954887218045113
18568,286,-0.00551857439656684,5.57142857142857,0,0.831798157789347,0.553223018029143,26,0.05,0.223021582733813,0.955223880597015
18569,287,-0.0200181304266477,5.28571428571429,0,0.831842576028623,0.555067289206262,26,0.05,0.223021582733813,0.955555555555556
18570,288,0,4.28571428571429,0,0.831886345698501,0.55689634367081,26,0.05,0.223021582733813,0.955882352941177
18571,289,0.0950986196307928,3.42857142857143,0,0.831929480901078,0.558710370127352,26,0.05,0.223021582733813,0.956204379562044
18572,290,0.162245130434542,2.71428571428571,0,0.831971995332556,0.560509554140127,26,0.05,0.223021582733813,0.956521739130435
18573,291,0.122067798565806,2.57142857142857,0,0.832013902297741,0.562294078199259,26,0.05,0.223021582733813,0.956834532374101
18574,292,0.0841764600337106,2.71428571428571,0,0.832055214723927,0.564064121785261,26,0.05,0.223021582733813,0.957142857142857
